set_name	effect	family	signature	measure	n	mean	sd	se	t	p	dz	ci_lo_boot	ci_hi_boot	q_fdr_signature_family
high_motion_subject_exclude	up_minus_down_FE	signature	SIIPS1	signature_weighted_mean	26	-0.0019444231188424585	0.00853015476718387	0.0016729009850706567	-1.1623061592974877	0.2560871895638954	-0.22794699180872974	-0.005161167837753149	0.0012577877268157242	0.565563383241554
high_motion_subject_exclude	up_minus_passive_FE	signature	Ceko_MPA2_General	signature_weighted_mean	26	-0.001420602430682358	0.004535879640751121	0.0008895591845960846	-1.596973484487601	0.1228361448509182	-0.313192267695867	-0.003189402216387811	0.0002049976478104699	0.17548020692988317
high_motion_subject_exclude	up_minus_passive_FE	signature	Ceko_MPA2_Mechanical	signature_weighted_mean	26	-0.0010746090592892875	0.0032193018850233523	0.0006313570435338504	-1.702062359634817	0.10114884877930115	-0.33380189173575825	-0.0022634481421556205	0.00010517119644184903	0.16858141463216858
high_motion_subject_exclude	up_minus_passive_FE	signature	Ceko_MPA2_Thermal	signature_weighted_mean	26	-0.001836267036973841	0.004173682599252294	0.0008185265006588502	-2.2433812900325023	0.033975195197245234	-0.4399632682424878	-0.0033920211695498206	-0.0002274492019604554	0.11619671674348765
high_motion_subject_exclude	up_minus_passive_FE	signature	Coll_painvalue	signature_weighted_mean	26	-0.00024489635718427357	0.004093800366151033	0.0008028603058368233	-0.305029848161465	0.7628685052607431	-0.05982127492321363	-0.0017678293592109354	0.0012504286323846501	0.8476316725119368
high_motion_subject_exclude	up_minus_passive_FE	signature	Coll_shockintensity	signature_weighted_mean	26	0.00023101668163004978	0.006723440115723375	0.0013185750903286933	0.1752017638771427	0.8623323794537832	0.034359892800977926	-0.0024559279866018043	0.002615185699715543	0.8623323794537832
high_motion_subject_exclude	up_minus_passive_FE	signature	Geuter_cPDM	signature_weighted_mean	26	-0.005184558366881114	0.013291292076798241	0.0026066368330944388	-1.9889837744394663	0.057752324936117205	-0.39007181069562574	-0.010304289071244638	-0.00017563485679138088	0.144380812340293
high_motion_subject_exclude	up_minus_passive_FE	signature	Krishnan_VPS	signature_weighted_mean	26	0.00190070631159317	0.004343382766830804	0.0008518074416566497	2.231380261126335	0.034859015023046294	0.4376096728357286	0.0003529873486109539	0.0035247186119262827	0.11619671674348765
high_motion_subject_exclude	up_minus_passive_FE	signature	Krishnan_VPS_no_occipital	signature_weighted_mean	26	0.001701595319694415	0.004774554564875653	0.000936367188269787	1.8172308267642436	0.08118865263168923	0.3563882863989703	-5.3322282717484415e-05	0.00353778746390695	0.16237730526337846
high_motion_subject_exclude	up_minus_passive_FE	signature	NPS	signature_weighted_mean	26	-0.005083043522526356	0.006883347623162765	0.0013499355326672868	-3.765397235290904	0.0009027158554936741	-0.7384551530452557	-0.007795581019720947	-0.002587353259283532	0.00902715855493674
