effect	signature	family	behavior	n	pearson_r	pearson_p	spearman_rho	spearman_p	pearson_q_fdr	spearman_q_fdr
stim_passive_temp_FE	Coll_shockintensity	signature	passive_withinrun_slope_z	33	0.14674114713177924	0.4151378381215738	0.030080213903743314	0.8680213839757225	0.9032670996711373	0.9384014961899702
stim_passive_temp_FE	Coll_shockintensity	signature	passive_acrossrun_slope_z	33	-0.04549934094889989	0.8014849582306317	-0.0912433155080214	0.6135602236770792	0.9970042018300679	0.9358544891123088
stim_passive_temp_FE	Geuter_cPDM	signature	mean_reg_success_z	33	-0.1428393198369426	0.4277841232671676	-0.09959893048128343	0.5813147111970498	0.9032670996711373	0.9358544891123088
stim_passive_temp_FE	Geuter_cPDM	signature	reg_success_z_up	33	-0.19862695788930274	0.26781213548573735	-0.15173796791443853	0.3992535905264015	0.9032670996711373	0.9358544891123088
stim_passive_temp_FE	Geuter_cPDM	signature	reg_success_z_down	33	-0.016412358646284538	0.927768777513209	0.12366310160427807	0.49294146286781126	0.9970042018300679	0.9358544891123088
stim_passive_temp_FE	Geuter_cPDM	signature	success_asymmetry_z_up_minus_down	33	-0.15257466896979227	0.39662826215268826	-0.04144385026737968	0.8188726779732702	0.9032670996711373	0.9358544891123088
stim_passive_temp_FE	Geuter_cPDM	signature	task_separation_rating_z_up_minus_down	33	-0.1360834925973415	0.4501765382461944	-0.07486631016042782	0.6788204790669589	0.9032670996711373	0.9358544891123088
stim_passive_temp_FE	Geuter_cPDM	signature	passive_sensory_slope_z	33	0.2508835940521874	0.15904643814949496	0.19184491978609627	0.28482405281700807	0.9032670996711373	0.9358544891123088
stim_passive_temp_FE	Geuter_cPDM	signature	passive_withinrun_slope_z	33	-0.059655535850016816	0.7415699088151292	-0.12232620320855615	0.4976645500887904	0.9725507000854153	0.9358544891123088
stim_passive_temp_FE	Geuter_cPDM	signature	passive_acrossrun_slope_z	33	-0.08226388115034731	0.6490220041339658	-0.0875668449197861	0.6279815970315183	0.9247186316803756	0.9358544891123088
stim_passive_temp_FE	Krishnan_VPS	signature	mean_reg_success_z	33	0.022495994360031524	0.90110759775495	0.10494652406417114	0.5610820888748043	0.9970042018300679	0.9358544891123088
stim_passive_temp_FE	Krishnan_VPS	signature	reg_success_z_up	33	-0.0025973291609064763	0.9885545737537309	0.11497326203208558	0.5240449377787748	0.9978066030644692	0.9358544891123088
stim_passive_temp_FE	Krishnan_VPS	signature	reg_success_z_down	33	0.0394892883832108	0.827283649099858	0.061831550802139035	0.7324812401851004	0.9970042018300679	0.9358544891123088
stim_passive_temp_FE	Krishnan_VPS	signature	success_asymmetry_z_up_minus_down	33	-0.03229177258078465	0.8584121755553532	0.04177807486631016	0.8174363801688884	0.9970042018300679	0.9358544891123088
stim_passive_temp_FE	Krishnan_VPS	signature	task_separation_rating_z_up_minus_down	33	0.0004977354944329716	0.9978066030644692	0.09558823529411765	0.596698617762806	0.9978066030644692	0.9358544891123088
stim_passive_temp_FE	Krishnan_VPS	signature	passive_sensory_slope_z	33	-0.3159608630147192	0.0732490290852893	-0.23529411764705885	0.18745684547276387	0.9032670996711373	0.9358544891123088
stim_passive_temp_FE	Krishnan_VPS	signature	passive_withinrun_slope_z	33	0.29020493619356835	0.10136025014135451	0.17914438502673796	0.3185096413213883	0.9032670996711373	0.9358544891123088
stim_passive_temp_FE	Krishnan_VPS	signature	passive_acrossrun_slope_z	33	0.34892143623494926	0.04657344896779779	0.2466577540106952	0.16642107693305488	0.9032670996711373	0.9358544891123088
stim_passive_temp_FE	Krishnan_VPS_no_occipital	signature	mean_reg_success_z	33	0.05048604731370562	0.7802329757848416	0.05247326203208557	0.7718064003494449	0.990772032742656	0.9358544891123088
stim_passive_temp_FE	Krishnan_VPS_no_occipital	signature	reg_success_z_up	33	-0.012000387377656074	0.9471539917385644	0.080548128342246	0.6558879769223642	0.9970042018300679	0.9358544891123088
stim_passive_temp_FE	Krishnan_VPS_no_occipital	signature	reg_success_z_down	33	0.09534524291701374	0.5976363005690898	-0.042112299465240643	0.8160006648697484	0.9247186316803756	0.9358544891123088
stim_passive_temp_FE	Krishnan_VPS_no_occipital	signature	success_asymmetry_z_up_minus_down	33	-0.08272927781048468	0.6471644624517131	0.09592245989304814	0.5954099203667336	0.9247186316803756	0.9358544891123088
stim_passive_temp_FE	Krishnan_VPS_no_occipital	signature	task_separation_rating_z_up_minus_down	33	0.028814290948046318	0.8735302550121382	0.0625	0.729696377006099	0.9970042018300679	0.9358544891123088
stim_passive_temp_FE	Krishnan_VPS_no_occipital	signature	passive_sensory_slope_z	33	-0.28219725505497867	0.111581557558693	-0.33990641711229946	0.052942469910583455	0.9032670996711373	0.9358544891123088
stim_passive_temp_FE	Krishnan_VPS_no_occipital	signature	passive_withinrun_slope_z	33	0.26799799346305464	0.13157816512694673	0.11363636363636365	0.5289134599467652	0.9032670996711373	0.9358544891123088
stim_passive_temp_FE	Krishnan_VPS_no_occipital	signature	passive_acrossrun_slope_z	33	0.3089657051926515	0.08019968308748969	0.17947860962566847	0.31759266666718405	0.9032670996711373	0.9358544891123088
stim_passive_temp_FE	NPS	signature	mean_reg_success_z	33	-0.1527844103163365	0.3959717100250596	-0.11564171122994654	0.5216188950016374	0.9032670996711373	0.9358544891123088
stim_passive_temp_FE	NPS	signature	reg_success_z_up	33	-0.12299613185397708	0.49529492129160824	-0.04679144385026738	0.7959642889922955	0.9032670996711373	0.9358544891123088
stim_passive_temp_FE	NPS	signature	reg_success_z_down	33	-0.11500298655465604	0.5239369400903604	-0.08656417112299465	0.631938548223677	0.9032670996711373	0.9358544891123088
stim_passive_temp_FE	NPS	signature	success_asymmetry_z_up_minus_down	33	-0.014479450347548843	0.936257178475276	0.08188502673796792	0.650535663449122	0.9970042018300679	0.9358544891123088
stim_passive_temp_FE	NPS	signature	task_separation_rating_z_up_minus_down	33	-0.17207134552993095	0.3383006571138635	-0.13569518716577542	0.45148247057235624	0.9032670996711373	0.9358544891123088
stim_passive_temp_FE	NPS	signature	passive_sensory_slope_z	33	0.28704741087595487	0.1053024107820065	0.17413101604278075	0.33246163332757583	0.9032670996711373	0.9358544891123088
stim_passive_temp_FE	NPS	signature	passive_withinrun_slope_z	33	-0.18692895540550433	0.2975799491186081	-0.17914438502673796	0.3185096413213883	0.9032670996711373	0.9358544891123088
stim_passive_temp_FE	NPS	signature	passive_acrossrun_slope_z	33	-0.14688958637393887	0.41466091593599963	-0.15675133689839574	0.3836719840488263	0.9032670996711373	0.9358544891123088
stim_passive_temp_FE	SIIPS1	signature	mean_reg_success_z	33	-0.14959439471344085	0.4060246893116061	-0.10127005347593585	0.574957263022393	0.9032670996711373	0.9358544891123088
stim_passive_temp_FE	SIIPS1	signature	reg_success_z_up	33	-0.18602018638187479	0.29997713310846796	-0.09792780748663102	0.5877032285854515	0.9032670996711373	0.9358544891123088
stim_passive_temp_FE	SIIPS1	signature	reg_success_z_down	33	-0.04115302295001532	0.8201229506729537	0.024732620320855617	0.8913307837358655	0.9970042018300679	0.9507528359849232
stim_passive_temp_FE	SIIPS1	signature	success_asymmetry_z_up_minus_down	33	-0.12321721919090739	0.49451416463531656	-0.003342245989304813	0.9852723280032905	0.9032670996711373	0.9852723280032905
stim_passive_temp_FE	SIIPS1	signature	task_separation_rating_z_up_minus_down	33	-0.15372212966228113	0.3930440133342417	-0.07887700534759359	0.6626020370825527	0.9032670996711373	0.9358544891123088
stim_passive_temp_FE	SIIPS1	signature	passive_sensory_slope_z	33	0.10340427102781546	0.5668838405569474	-0.019719251336898398	0.9132651059631332	0.9218591691629999	0.9579816747815936
stim_passive_temp_FE	SIIPS1	signature	passive_withinrun_slope_z	33	0.024335792377419414	0.8930643069638969	-0.006684491978609626	0.9705494261796221	0.9970042018300679	0.9852723280032905
stim_passive_temp_FE	SIIPS1	signature	passive_acrossrun_slope_z	33	-0.0695597194820554	0.7004973983459296	-0.1463903743315508	0.4162660637821015	0.944012348674233	0.9358544891123088
stim_up_FE	Ceko_MPA2_General	signature	mean_reg_success_z	33	0.060591679977416324	0.7376555870488052	0.16377005347593585	0.3624629890059009	0.9724020005226621	0.7975919150180646
stim_up_FE	Ceko_MPA2_General	signature	reg_success_z_up	33	0.2220246333078494	0.2143008686638988	0.3021390374331551	0.08746351834013617	0.6857627797244762	0.7124077688340559
stim_up_FE	Ceko_MPA2_General	signature	reg_success_z_down	33	-0.14310732913341032	0.42690871572897604	-0.023729946524064172	0.8957118490330904	0.766745464568225	0.9816020263376334
stim_up_FE	Ceko_MPA2_General	signature	success_asymmetry_z_up_minus_down	33	0.2937465974976406	0.0970725620616597	0.28810160427807485	0.10397360426948142	0.5352159959520023	0.7124077688340559
stim_up_FE	Ceko_MPA2_General	signature	task_separation_rating_z_up_minus_down	33	0.04972885736362799	0.7834502857555964	0.16209893048128343	0.3674482773926785	0.9741698283344128	0.7975919150180646
stim_up_FE	Ceko_MPA2_General	signature	passive_sensory_slope_z	33	0.1393417974715036	0.439298893292116	0.09926470588235295	0.5825899413169034	0.766745464568225	0.8839832896343146
stim_up_FE	Ceko_MPA2_General	signature	passive_withinrun_slope_z	33	-0.04100703040557231	0.820750739750114	-0.21691176470588236	0.22531435283945314	0.9741698283344128	0.7975919150180646
stim_up_FE	Ceko_MPA2_General	signature	passive_acrossrun_slope_z	33	0.41256360001932313	0.01703333145979625	0.1504010695187166	0.40346895918794123	0.44286573103056903	0.8069379183758825
stim_up_FE	Ceko_MPA2_Mechanical	signature	mean_reg_success_z	33	0.02249217072951441	0.9011243243651703	0.06283422459893048	0.7283052128479877	0.9772063190777937	0.9232500112009712
stim_up_FE	Ceko_MPA2_Mechanical	signature	reg_success_z_up	33	0.1611323096484999	0.37035033925121674	0.18382352941176472	0.3058219532868944	0.766745464568225	0.7975919150180646
stim_up_FE	Ceko_MPA2_Mechanical	signature	reg_success_z_down	33	-0.13886589855152792	0.44087864212672934	0.059826203208556146	0.7408558160803717	0.766745464568225	0.9232500112009712
stim_up_FE	Ceko_MPA2_Mechanical	signature	success_asymmetry_z_up_minus_down	33	0.23989652567440184	0.17872325997968322	0.1467245989304813	0.41519102511589856	0.6216461216684634	0.8101288294944363
stim_up_FE	Ceko_MPA2_Mechanical	signature	task_separation_rating_z_up_minus_down	33	-0.010181512021262846	0.9551550176872996	0.06818181818181819	0.7061649594759432	0.9772063190777937	0.9232500112009712
stim_up_FE	Ceko_MPA2_Mechanical	signature	passive_sensory_slope_z	33	0.14110751715394815	0.4334646620249494	-0.07820855614973263	0.6652949317765311	0.766745464568225	0.9176481817607326
stim_up_FE	Ceko_MPA2_Mechanical	signature	passive_withinrun_slope_z	33	-0.03367811281313618	0.8523985997926112	-0.04077540106951872	0.821747003322018	0.9741698283344128	0.9527501487791512
stim_up_FE	Ceko_MPA2_Mechanical	signature	passive_acrossrun_slope_z	33	0.3629056679748094	0.037920689888611525	0.016711229946524065	0.9264569529080986	0.44286573103056903	0.990906870255767
stim_up_FE	Ceko_MPA2_Thermal	signature	mean_reg_success_z	33	0.005173107408135322	0.9772063190777937	0.06216577540106952	0.7310883874685412	0.9772063190777937	0.9232500112009712
stim_up_FE	Ceko_MPA2_Thermal	signature	reg_success_z_up	33	0.17678992722877732	0.32501593702307796	0.16711229946524064	0.35261398945090494	0.7565253516870051	0.7975919150180646
stim_up_FE	Ceko_MPA2_Thermal	signature	reg_success_z_down	33	-0.18414516167398562	0.304961706070084	-0.13836898395721925	0.44253145035519226	0.7565253516870051	0.8233143262422182
stim_up_FE	Ceko_MPA2_Thermal	signature	success_asymmetry_z_up_minus_down	33	0.287462110403835	0.10477816386691648	0.2894385026737968	0.10230670884566231	0.5352159959520023	0.7124077688340559
stim_up_FE	Ceko_MPA2_Thermal	signature	task_separation_rating_z_up_minus_down	33	-0.016498895189002712	0.9273889265580436	0.05213903743315509	0.7732218843808134	0.9772063190777937	0.9232500112009712
stim_up_FE	Ceko_MPA2_Thermal	signature	passive_sensory_slope_z	33	0.22800048401845094	0.2019032564502342	0.24532085561497327	0.16880421760681083	0.6730108548341139	0.7975919150180646
stim_up_FE	Ceko_MPA2_Thermal	signature	passive_withinrun_slope_z	33	0.009170886438420947	0.9596025515111368	-0.10929144385026739	0.5448856929339969	0.9772063190777937	0.862502908015605
stim_up_FE	Ceko_MPA2_Thermal	signature	passive_acrossrun_slope_z	33	0.47186280323302154	0.005565954816659389	0.4408422459893049	0.010233736309032666	0.44286573103056903	0.6768044286512813
stim_up_FE	Coll_painvalue	signature	mean_reg_success_z	33	0.04591171721880271	0.7997219919967626	0.13870320855614976	0.44141940138798075	0.9741698283344128	0.8233143262422182
stim_up_FE	Coll_painvalue	signature	reg_success_z_up	33	0.18740067786564726	0.29634043465187004	0.21758021390374332	0.22385304871533357	0.7565253516870051	0.7975919150180646
stim_up_FE	Coll_painvalue	signature	reg_success_z_down	33	-0.12931466353992713	0.4732303745694914	-0.00033422459893048126	0.9985271540782654	0.7824836308745186	0.9985271540782654
stim_up_FE	Coll_painvalue	signature	success_asymmetry_z_up_minus_down	33	0.25444253539275136	0.15302040706539852	0.1574197860962567	0.3816215420082977	0.60995453436682	0.7975919150180646
stim_up_FE	Coll_painvalue	signature	task_separation_rating_z_up_minus_down	33	0.023682620054623283	0.8959187122443367	0.17179144385026737	0.3390989605625021	0.9772063190777937	0.7975919150180646
stim_up_FE	Coll_painvalue	signature	passive_sensory_slope_z	33	0.20092133286074457	0.2622105751685116	0.15508021390374332	0.3888260585713065	0.7491730719100331	0.7975919150180646
stim_up_FE	Coll_painvalue	signature	passive_withinrun_slope_z	33	-0.006176998885401221	0.9727844837570165	-0.0357620320855615	0.8433745394626119	0.9772063190777937	0.9638566165286993
stim_up_FE	Coll_painvalue	signature	passive_acrossrun_slope_z	33	0.37463426639631253	0.03170986318173406	0.014037433155080216	0.9381993063202716	0.44286573103056903	0.990906870255767
stim_up_FE	Coll_shockintensity	signature	mean_reg_success_z	33	-0.06311616029818393	0.7271323551164526	-0.09224598930481284	0.6096513698453706	0.9724020005226621	0.8839832896343146
stim_up_FE	Coll_shockintensity	signature	reg_success_z_up	33	-0.17465722927468996	0.33097984136306474	-0.1129679144385027	0.5313558982647614	0.7565253516870051	0.862502908015605
stim_up_FE	Coll_shockintensity	signature	reg_success_z_down	33	0.08739656179854334	0.6286528899391893	-0.12165775401069519	0.5000346509203469	0.8848898285469161	0.862502908015605
stim_up_FE	Coll_shockintensity	signature	success_asymmetry_z_up_minus_down	33	-0.21186398572660178	0.23655845766643102	-0.009358288770053477	0.9587777421568817	0.7278721774351723	0.990906870255767
stim_up_FE	Coll_shockintensity	signature	task_separation_rating_z_up_minus_down	33	-0.03641737248395922	0.8405406785347759	-0.056149732620320865	0.7562846412420678	0.9741698283344128	0.9232500112009712
stim_up_FE	Coll_shockintensity	signature	passive_sensory_slope_z	33	-0.09460828640178541	0.6004840250113869	0.1985294117647059	0.2680520068083983	0.8848898285469161	0.7975919150180646
stim_up_FE	Coll_shockintensity	signature	passive_withinrun_slope_z	33	0.0880658047237316	0.626016275205869	0.28342245989304815	0.10996950313226692	0.8848898285469161	0.7124077688340559
stim_up_FE	Coll_shockintensity	signature	passive_acrossrun_slope_z	33	-0.2856814510373678	0.10704319919040048	0.2804144385026738	0.11395885500646383	0.5352159959520023	0.7124077688340559
stim_up_FE	Geuter_cPDM	signature	mean_reg_success_z	33	-0.023641939135757233	0.8960965332419489	-0.19050802139037434	0.288257662056037	0.9772063190777937	0.7975919150180646
stim_up_FE	Geuter_cPDM	signature	reg_success_z_up	33	0.18815642625555803	0.2943614592944998	0.046457219251336904	0.7973913857238787	0.7565253516870051	0.9381075126163279
stim_up_FE	Geuter_cPDM	signature	reg_success_z_down	33	-0.24348430198480814	0.17211758015400794	-0.3372326203208556	0.05495885087422206	0.6216461216684634	0.7124077688340559
stim_up_FE	Geuter_cPDM	signature	success_asymmetry_z_up_minus_down	33	0.34218951969440037	0.05126762298157638	0.31383689839572193	0.07530801594689891	0.44286573103056903	0.7124077688340559
stim_up_FE	Geuter_cPDM	signature	task_separation_rating_z_up_minus_down	33	-0.05007821527877546	0.7819654185360478	-0.18850267379679145	0.29345760796543935	0.9741698283344128	0.7975919150180646
stim_up_FE	Geuter_cPDM	signature	passive_sensory_slope_z	33	0.35884147898107716	0.04028927729329222	0.3917112299465241	0.02417174586112145	0.44286573103056903	0.6768044286512813
stim_up_FE	Geuter_cPDM	signature	passive_withinrun_slope_z	33	-0.149364567554236	0.4067545126545476	-0.38870320855614976	0.025380166074423047	0.766745464568225	0.6768044286512813
stim_up_FE	Geuter_cPDM	signature	passive_acrossrun_slope_z	33	0.3367123038193318	0.05535821637882113	-0.007687165775401069	0.9661341984993728	0.44286573103056903	0.990906870255767
stim_up_FE	Krishnan_VPS	signature	mean_reg_success_z	33	-0.15425033576569322	0.3914003822517787	-0.16243315508021391	0.3664479855237246	0.766745464568225	0.7975919150180646
stim_up_FE	Krishnan_VPS	signature	reg_success_z_up	33	-0.05968263097790155	0.7414565253985298	0.028074866310160432	0.8767506981148385	0.9724020005226621	0.9741674423498206
stim_up_FE	Krishnan_VPS	signature	reg_success_z_down	33	-0.18635861976836726	0.2990829749237356	-0.27038770053475936	0.12804016152888492	0.7565253516870051	0.7316580658793425
stim_up_FE	Krishnan_VPS	signature	success_asymmetry_z_up_minus_down	33	0.0925955705813455	0.6082910298969397	0.1303475935828877	0.46967293613710237	0.8848898285469161	0.834974108688182
stim_up_FE	Krishnan_VPS	signature	task_separation_rating_z_up_minus_down	33	-0.17988351351310533	0.3164839831604456	-0.1677807486631016	0.3506636960656433	0.7565253516870051	0.7975919150180646
stim_up_FE	Krishnan_VPS	signature	passive_sensory_slope_z	33	-0.10641247979339391	0.5555928183914213	0.002005347593582888	0.9911630914606229	0.8547581821406481	0.9985271540782654
stim_up_FE	Krishnan_VPS	signature	passive_withinrun_slope_z	33	-0.26461231721587125	0.13671330350960012	-0.1821524064171123	0.31031617781514	0.60995453436682	0.7975919150180646
stim_up_FE	Krishnan_VPS	signature	passive_acrossrun_slope_z	33	0.08693244935685655	0.6304840028396778	0.09090909090909091	0.6148655064072002	0.8848898285469161	0.8839832896343146
stim_up_FE	Krishnan_VPS_no_occipital	signature	mean_reg_success_z	33	0.016093289586269918	0.9291694613250882	-0.05347593582887701	0.767564295546312	0.9772063190777937	0.9232500112009712
stim_up_FE	Krishnan_VPS_no_occipital	signature	reg_success_z_up	33	0.16258215456194913	0.3660025697698699	0.11764705882352942	0.5143738825813196	0.766745464568225	0.862502908015605
stim_up_FE	Krishnan_VPS_no_occipital	signature	reg_success_z_down	33	-0.15087297888506088	0.40197809902338905	-0.17814171122994654	0.3212704427573754	0.766745464568225	0.7975919150180646
stim_up_FE	Krishnan_VPS_no_occipital	signature	success_asymmetry_z_up_minus_down	33	0.25026381183183866	0.16011306527129027	0.13335561497326204	0.4593937749927751	0.60995453436682	0.834974108688182
stim_up_FE	Krishnan_VPS_no_occipital	signature	task_separation_rating_z_up_minus_down	33	-0.018108319077824335	0.9203273372415638	-0.08489304812834225	0.6385557495125169	0.9772063190777937	0.8962185958070412
stim_up_FE	Krishnan_VPS_no_occipital	signature	passive_sensory_slope_z	33	0.14312101572161853	0.42686403743382306	-0.07219251336898397	0.6897124203111333	0.766745464568225	0.9232500112009712
stim_up_FE	Krishnan_VPS_no_occipital	signature	passive_withinrun_slope_z	33	-0.05409250081291626	0.7649590117664864	-0.1841577540106952	0.3049280573145062	0.9741698283344128	0.7975919150180646
stim_up_FE	Krishnan_VPS_no_occipital	signature	passive_acrossrun_slope_z	33	0.3737765115648661	0.0321339884023147	0.011029411764705883	0.9514246216815017	0.44286573103056903	0.990906870255767
stim_up_FE	NPS	signature	mean_reg_success_z	33	0.12435362775339316	0.49051089973005796	0.029077540106951877	0.8723841943214823	0.7848174395680927	0.9741674423498206
stim_up_FE	NPS	signature	reg_success_z_up	33	0.2870959491954699	0.10524094851210233	0.22560160427807488	0.20681886548666198	0.5352159959520023	0.7975919150180646
stim_up_FE	NPS	signature	reg_success_z_down	33	-0.1100807281619478	0.5419673907718211	-0.10795454545454546	0.5498456038599482	0.8501449267008959	0.862502908015605
stim_up_FE	NPS	signature	success_asymmetry_z_up_minus_down	33	0.32263232491499655	0.06706531862349792	0.27907754010695185	0.11576626243553408	0.4471021241566528	0.7124077688340559
stim_up_FE	NPS	signature	task_separation_rating_z_up_minus_down	33	0.15080267709702208	0.4021999976656568	0.08990641711229946	0.6187883027440202	0.766745464568225	0.8839832896343146
stim_up_FE	NPS	signature	passive_sensory_slope_z	33	0.3255704893522616	0.06447503891490002	0.18382352941176472	0.3058219532868944	0.4471021241566528	0.7975919150180646
stim_up_FE	NPS	signature	passive_withinrun_slope_z	33	-0.12756990651534547	0.47927122391064264	-0.1657754010695187	0.3565341011029075	0.7824836308745186	0.7975919150180646
stim_up_FE	NPS	signature	passive_acrossrun_slope_z	33	0.3523483978077927	0.04431953117119234	0.28810160427807485	0.10397360426948142	0.44286573103056903	0.7124077688340559
stim_up_FE	SIIPS1	signature	mean_reg_success_z	33	-0.04015251680768638	0.8244274497480046	-0.24532085561497327	0.16880421760681083	0.9741698283344128	0.7975919150180646
stim_up_FE	SIIPS1	signature	reg_success_z_up	33	0.12841675001429675	0.4763342235603393	-0.09725935828877007	0.5902672492299021	0.7824836308745186	0.8839832896343146
stim_up_FE	SIIPS1	signature	reg_success_z_down	33	-0.2053165652754466	0.25169621945934234	-0.2987967914438503	0.09119880506169051	0.7457665761758291	0.7124077688340559
stim_up_FE	SIIPS1	signature	success_asymmetry_z_up_minus_down	33	0.26340956359961654	0.13857247060274627	0.11229946524064173	0.5338037603934453	0.60995453436682	0.862502908015605
stim_up_FE	SIIPS1	signature	task_separation_rating_z_up_minus_down	33	-0.0761512723139809	0.6736085125096077	-0.24264705882352944	0.17364331469691502	0.9291151896684245	0.7975919150180646
stim_up_FE	SIIPS1	signature	passive_sensory_slope_z	33	0.2554354266180986	0.1513690885637909	0.21791443850267384	0.2231248178773673	0.60995453436682	0.7975919150180646
stim_up_FE	SIIPS1	signature	passive_withinrun_slope_z	33	-0.03653391277799932	0.8400369328721997	-0.16042780748663105	0.37247394812358225	0.9741698283344128	0.7975919150180646
stim_up_FE	SIIPS1	signature	passive_acrossrun_slope_z	33	0.36763215590217774	0.03530903384987381	-0.06016042780748663	0.73945799530583	0.44286573103056903	0.9232500112009712
stim_up_temp_FE	Ceko_MPA2_General	signature	mean_reg_success_z	33	-0.009909955473734192	0.9563499514933568	-0.07386363636363637	0.6828976306872525	0.991697226689529	0.9523101812003022
stim_up_temp_FE	Ceko_MPA2_General	signature	reg_success_z_up	33	0.14432164572286219	0.42295481375068184	0.06550802139037433	0.7172068500953872	0.6818175819044172	0.9523101812003022
stim_up_temp_FE	Ceko_MPA2_General	signature	reg_success_z_down	33	-0.17335755102104436	0.33464705523951754	-0.17413101604278075	0.33246163332757583	0.6818175819044172	0.8197475310382117
stim_up_temp_FE	Ceko_MPA2_General	signature	success_asymmetry_z_up_minus_down	33	0.25224289146967716	0.15672504256008787	0.1808155080213904	0.3139412388654007	0.5078784777679903	0.8197475310382117
stim_up_temp_FE	Ceko_MPA2_General	signature	task_separation_rating_z_up_minus_down	33	-0.04307215450403708	0.8118807324665189	-0.04679144385026738	0.7959642889922955	0.991697226689529	0.9523101812003022
stim_up_temp_FE	Ceko_MPA2_General	signature	passive_sensory_slope_z	33	0.2788333085342596	0.11609874973634515	0.1824866310160428	0.3094140342510503	0.5078784777679903	0.8197475310382117
stim_up_temp_FE	Ceko_MPA2_General	signature	passive_withinrun_slope_z	33	-0.1753073251396919	0.3291548192805989	-0.41911764705882354	0.015191846265726994	0.6818175819044172	0.7034202546141614
stim_up_temp_FE	Ceko_MPA2_General	signature	passive_acrossrun_slope_z	33	0.22373072471935426	0.21070940137596902	-0.25133689839572193	0.1582695572881863	0.5922686757810599	0.7034202546141614
stim_up_temp_FE	Ceko_MPA2_Mechanical	signature	mean_reg_success_z	33	0.006630174390816866	0.9707886368300389	-0.03542780748663102	0.8448205578157595	0.991697226689529	0.9523101812003022
stim_up_temp_FE	Ceko_MPA2_Mechanical	signature	reg_success_z_up	33	0.1428384599167483	0.4277869336507056	-0.01570855614973262	0.9308586828074159	0.6818175819044172	0.9798512450604379
stim_up_temp_FE	Ceko_MPA2_Mechanical	signature	reg_success_z_down	33	-0.1447877156187842	0.42144268857286193	-0.06216577540106952	0.7310883874685412	0.6818175819044172	0.9523101812003022
stim_up_temp_FE	Ceko_MPA2_Mechanical	signature	success_asymmetry_z_up_minus_down	33	0.2292094406209662	0.19945688566255348	0.03375668449197861	0.8520580175786845	0.5909833649260844	0.9523101812003022
stim_up_temp_FE	Ceko_MPA2_Mechanical	signature	task_separation_rating_z_up_minus_down	33	-0.028547639161842896	0.8746913863568737	-0.03141711229946524	0.8622102636715578	0.991697226689529	0.9523101812003022
stim_up_temp_FE	Ceko_MPA2_Mechanical	signature	passive_sensory_slope_z	33	0.15195811788313493	0.3985618611981248	0.10962566844919787	0.5436490247460217	0.6818175819044172	0.9523101812003022
stim_up_temp_FE	Ceko_MPA2_Mechanical	signature	passive_withinrun_slope_z	33	-0.04526489942587814	0.8024876577657503	-0.07085561497326204	0.6951815617571717	0.991697226689529	0.9523101812003022
stim_up_temp_FE	Ceko_MPA2_Mechanical	signature	passive_acrossrun_slope_z	33	0.33356943656443744	0.05781961431609496	-0.042446524064171126	0.8145655365132908	0.3854640954406331	0.9523101812003022
stim_up_temp_FE	Ceko_MPA2_Thermal	signature	mean_reg_success_z	33	0.04461653675809612	0.8052622915847639	0.037098930481283425	0.8375955290714742	0.991697226689529	0.9523101812003022
stim_up_temp_FE	Ceko_MPA2_Thermal	signature	reg_success_z_up	33	0.21080217652527622	0.23897083489443927	0.23763368983957223	0.18298056654138034	0.6155060494423047	0.7319222661655214
stim_up_temp_FE	Ceko_MPA2_Thermal	signature	reg_success_z_down	33	-0.15691632644149375	0.3831652900269744	-0.20287433155080214	0.2575035229850527	0.6818175819044172	0.8197475310382117
stim_up_temp_FE	Ceko_MPA2_Thermal	signature	success_asymmetry_z_up_minus_down	33	0.2949556690413559	0.09564082448505332	0.330548128342246	0.060266538416049065	0.5078784777679903	0.7034202546141614
stim_up_temp_FE	Ceko_MPA2_Thermal	signature	task_separation_rating_z_up_minus_down	33	0.012353863721295972	0.9455996533062409	0.03776737967914439	0.8347091249286811	0.991697226689529	0.9523101812003022
stim_up_temp_FE	Ceko_MPA2_Thermal	signature	passive_sensory_slope_z	33	0.2557723485833458	0.15081168291077987	0.24097593582887702	0.17671732441599358	0.5078784777679903	0.7319222661655214
stim_up_temp_FE	Ceko_MPA2_Thermal	signature	passive_withinrun_slope_z	33	-0.05168892755336794	0.7751292903870197	-0.22927807486631016	0.1993186218884746	0.991697226689529	0.7593090357656175
stim_up_temp_FE	Ceko_MPA2_Thermal	signature	passive_acrossrun_slope_z	33	0.3688830547063475	0.03464282738641993	-0.06918449197860962	0.7020392231895696	0.3079362434348438	0.9523101812003022
stim_up_temp_FE	Coll_painvalue	signature	mean_reg_success_z	33	0.01649589455153539	0.9274020975518112	-0.1290106951871658	0.47427992651165907	0.991697226689529	0.9523101812003022
stim_up_temp_FE	Coll_painvalue	signature	reg_success_z_up	33	0.1726374266730524	0.33668965507582826	-0.09191176470588236	0.6109531521101034	0.6818175819044172	0.9523101812003022
stim_up_temp_FE	Coll_painvalue	signature	reg_success_z_down	33	-0.16116998464884885	0.37023697575598474	-0.09157754010695188	0.6122561044810437	0.6818175819044172	0.9523101812003022
stim_up_temp_FE	Coll_painvalue	signature	success_asymmetry_z_up_minus_down	33	0.26647901575767435	0.13386416631818118	0.19919786096256686	0.2664110658976326	0.5078784777679903	0.8197475310382117
