effect	roi	family	behavior	n	pearson_r	pearson_p	spearman_rho	spearman_p	pearson_q_fdr	spearman_q_fdr
up_minus_down_FE	reg_NAc_R	targeted_regulatory_value	passive_withinrun_slope_z	33	-0.02395498390929712	0.8947283068224603	-0.1788101604278075	0.3194282624412736	0.9988380750810398	0.5897137152761974
up_minus_down_FE	reg_NAc_R	targeted_regulatory_value	passive_acrossrun_slope_z	33	0.3928915272977219	0.023710719494323317	-0.037098930481283425	0.8375955290714742	0.24338564182586978	0.9574182570205578
up_minus_down_FE	reg_PAG_sphere	targeted_regulatory_value	mean_reg_success_z	33	-0.01746892200939335	0.9231321028664085	-0.19685828877005349	0.27218318421631393	0.9988380750810398	0.5837700726746718
up_minus_down_FE	reg_PAG_sphere	targeted_regulatory_value	reg_success_z_up	33	0.1257812224688848	0.4855054404533145	-0.2025401069518717	0.25830508094052596	0.7899749539579354	0.5837700726746718
up_minus_down_FE	reg_PAG_sphere	targeted_regulatory_value	reg_success_z_down	33	-0.16547994934596283	0.3574039461575445	-0.27807486631016043	0.11713581027213049	0.7348997216935427	0.4796444974151258
up_minus_down_FE	reg_PAG_sphere	targeted_regulatory_value	success_asymmetry_z_up_minus_down	33	0.2308210072430161	0.19622793654241524	0.02573529411764706	0.8869528699303689	0.7348997216935427	0.9630102955958112
up_minus_down_FE	reg_PAG_sphere	targeted_regulatory_value	task_separation_rating_z_up_minus_down	33	-0.03705026957147632	0.8378057314608097	-0.10762032085561499	0.551088877362806	0.9988380750810398	0.8124741647404357
up_minus_down_FE	reg_PAG_sphere	targeted_regulatory_value	passive_sensory_slope_z	33	0.13120034186082616	0.46674667273782733	-0.25133689839572193	0.1582695572881863	0.7783434878832369	0.5064625833221962
up_minus_down_FE	reg_PAG_sphere	targeted_regulatory_value	passive_withinrun_slope_z	33	0.03448943422943413	0.8488830607011832	0.33856951871657753	0.05394318693421378	0.9988380750810398	0.3839287482426241
up_minus_down_FE	reg_PAG_sphere	targeted_regulatory_value	passive_acrossrun_slope_z	33	0.4312348812599223	0.012224719086978286	0.3379010695187166	0.05444914133217757	0.24338564182586978	0.3839287482426241
up_minus_down_FE	reg_SMA_preSMA	targeted_regulatory_value	mean_reg_success_z	33	0.010740161387990272	0.9526970897528938	-0.06851604278074867	0.7047887948411606	0.9988380750810398	0.914320598712857
up_minus_down_FE	reg_SMA_preSMA	targeted_regulatory_value	reg_success_z_up	33	0.16073954100269838	0.3715333941585984	0.02774064171122995	0.8782069986183596	0.7348997216935427	0.9630102955958112
up_minus_down_FE	reg_SMA_preSMA	targeted_regulatory_value	reg_success_z_down	33	-0.15758943355639365	0.3811021738689721	-0.17947860962566847	0.31759266666718405	0.7348997216935427	0.5897137152761974
up_minus_down_FE	reg_SMA_preSMA	targeted_regulatory_value	success_asymmetry_z_up_minus_down	33	0.25385732355116375	0.15399977710240548	0.18449197860962568	0.30403581138944186	0.7233683267899599	0.5897137152761974
up_minus_down_FE	reg_SMA_preSMA	targeted_regulatory_value	task_separation_rating_z_up_minus_down	33	-0.017971946864118703	0.9209254667980233	-0.034759358288770054	0.8477140817369522	0.9988380750810398	0.9574182570205578
up_minus_down_FE	reg_SMA_preSMA	targeted_regulatory_value	passive_sensory_slope_z	33	0.17345123583524052	0.3343818818274446	0.12032085561497326	0.5047918747287523	0.7348997216935427	0.8076669995660037
up_minus_down_FE	reg_SMA_preSMA	targeted_regulatory_value	passive_withinrun_slope_z	33	-0.022595590954484848	0.9006719235702116	-0.24766042780748665	0.1646495706147131	0.9988380750810398	0.5098825412584663
up_minus_down_FE	reg_SMA_preSMA	targeted_regulatory_value	passive_acrossrun_slope_z	33	0.4066109106634395	0.018863634863309983	0.3161764705882353	0.07304248943670587	0.24338564182586978	0.43825493662023524
up_minus_down_FE	reg_anterior_insula_L	targeted_regulatory_value	mean_reg_success_z	33	0.027983320037624677	0.8771495489748512	0.19953208556149735	0.2655930649718847	0.9988380750810398	0.5837700726746718
up_minus_down_FE	reg_anterior_insula_L	targeted_regulatory_value	reg_success_z_up	33	0.1771335093181899	0.3240613971837443	0.33589572192513373	0.05598960911871601	0.7348997216935427	0.3839287482426241
up_minus_down_FE	reg_anterior_insula_L	targeted_regulatory_value	reg_success_z_down	33	-0.14734731857288766	0.4131922033054256	0.0357620320855615	0.8433745394626119	0.7348997216935427	0.9574182570205578
up_minus_down_FE	reg_anterior_insula_L	targeted_regulatory_value	success_asymmetry_z_up_minus_down	33	0.2596685643676996	0.14447344639554247	0.2897727272727273	0.10189316081216639	0.7233683267899599	0.4791529324419494
up_minus_down_FE	reg_anterior_insula_L	targeted_regulatory_value	task_separation_rating_z_up_minus_down	33	-0.001862363657435725	0.9917931527931139	0.2149064171122995	0.2297370643322871	0.9988380750810398	0.5837700726746718
up_minus_down_FE	reg_anterior_insula_L	targeted_regulatory_value	passive_sensory_slope_z	33	0.166858864090762	0.3533551247410411	-0.024398395721925134	0.8927907948752833	0.7348997216935427	0.9630102955958112
up_minus_down_FE	reg_anterior_insula_L	targeted_regulatory_value	passive_withinrun_slope_z	33	-0.018179422729495444	0.9200154930637955	-0.14605614973262032	0.4173426623454898	0.9988380750810398	0.7284526470030368
up_minus_down_FE	reg_anterior_insula_L	targeted_regulatory_value	passive_acrossrun_slope_z	33	0.40387028448450124	0.019759666432130042	0.19385026737967917	0.2797231598232803	0.24338564182586978	0.5837700726746718
up_minus_down_FE	reg_anterior_insula_R	targeted_regulatory_value	mean_reg_success_z	33	0.06393867693298949	0.7237141510041234	0.32419786096256686	0.06567519973743559	0.9988380750810398	0.42032127831958777
up_minus_down_FE	reg_anterior_insula_R	targeted_regulatory_value	reg_success_z_up	33	0.19851697537689783	0.2680825986571468	0.36363636363636365	0.03750703270074307	0.7348997216935427	0.3839287482426241
up_minus_down_FE	reg_anterior_insula_R	targeted_regulatory_value	reg_success_z_down	33	-0.1120463356508902	0.5347321328923061	0.28743315508021394	0.10481470397167643	0.8555714126276899	0.4791529324419494
up_minus_down_FE	reg_anterior_insula_R	targeted_regulatory_value	success_asymmetry_z_up_minus_down	33	0.25050553180982543	0.15969646249820393	0.18315508021390375	0.30761469471582725	0.7233683267899599	0.5897137152761974
up_minus_down_FE	reg_anterior_insula_R	targeted_regulatory_value	task_separation_rating_z_up_minus_down	33	0.033720748477452975	0.8522137850530109	0.3820187165775401	0.028243977438014357	0.9988380750810398	0.3839287482426241
up_minus_down_FE	reg_anterior_insula_R	targeted_regulatory_value	passive_sensory_slope_z	33	0.19170103384060322	0.28519233234334246	0.1467245989304813	0.41519102511589856	0.7348997216935427	0.7284526470030368
up_minus_down_FE	reg_anterior_insula_R	targeted_regulatory_value	passive_withinrun_slope_z	33	-0.005142422151749537	0.9773414894066655	-0.027406417112299467	0.8796636910411236	0.9988380750810398	0.9630102955958112
up_minus_down_FE	reg_anterior_insula_R	targeted_regulatory_value	passive_acrossrun_slope_z	33	0.4237361876706099	0.01399678635833123	0.26871657754010697	0.13050680217858426	0.24338564182586978	0.49297039500515194
up_minus_down_FE	reg_caudate_L	secondary_subcortical	mean_reg_success_z	33	0.018555693565607434	0.9183654519169877	0.15708556149732622	0.38264596280556573	0.9766061111410946	0.6138751744781221
up_minus_down_FE	reg_caudate_L	secondary_subcortical	reg_success_z_up	33	0.17227150408416012	0.3377304919614062	0.35193850267379684	0.04458442126328791	0.693135357957243	0.20381449720360187
up_minus_down_FE	reg_caudate_L	secondary_subcortical	reg_success_z_down	33	-0.1574146881295846	0.38163715559277717	-0.20153743315508021	0.2607196117538535	0.693135357957243	0.5393990703514724
up_minus_down_FE	reg_caudate_L	secondary_subcortical	success_asymmetry_z_up_minus_down	33	0.26330932780568733	0.13872824247690588	0.46423796791443855	0.006498076364635832	0.693135357957243	0.10396922183417331
up_minus_down_FE	reg_caudate_L	secondary_subcortical	task_separation_rating_z_up_minus_down	33	-0.00995832685037655	0.9561370953955608	0.17145721925133692	0.3400537012402106	0.9766061111410946	0.6045399133159299
up_minus_down_FE	reg_caudate_L	secondary_subcortical	passive_sensory_slope_z	33	0.1823769994260861	0.3097097715815804	0.29211229946524064	0.09903365248725311	0.693135357957243	0.3521196532880111
up_minus_down_FE	reg_caudate_L	secondary_subcortical	passive_withinrun_slope_z	33	-0.02422022727121564	0.89356923910207	-0.3542780748663102	0.04308940824934935	0.9766061111410946	0.20381449720360187
up_minus_down_FE	reg_caudate_L	secondary_subcortical	passive_acrossrun_slope_z	33	0.3983270364152638	0.021680155056501987	0.09090909090909091	0.6148655064072002	0.24282316386131683	0.7920490275123458
up_minus_down_FE	reg_caudate_R	secondary_subcortical	mean_reg_success_z	33	0.02220190781091252	0.9023942113560526	0.19017379679144386	0.2891201918670046	0.9766061111410946	0.5442262435143617
up_minus_down_FE	reg_caudate_R	secondary_subcortical	reg_success_z_up	33	0.1752684711572614	0.3292637200228258	0.3980614973262032	0.02177589505773673	0.693135357957243	0.13936572836951505
up_minus_down_FE	reg_caudate_R	secondary_subcortical	reg_success_z_down	33	-0.15473728892394706	0.3898886388509492	-0.15675133689839574	0.3836719840488263	0.693135357957243	0.6138751744781221
up_minus_down_FE	reg_caudate_R	secondary_subcortical	success_asymmetry_z_up_minus_down	33	0.2637573727615853	0.13803294946362824	0.47827540106951877	0.0048731596518953695	0.693135357957243	0.10396922183417331
up_minus_down_FE	reg_caudate_R	secondary_subcortical	task_separation_rating_z_up_minus_down	33	-0.005833532229755735	0.9742972664796672	0.2108957219251337	0.23875764424708873	0.9766061111410946	0.5393990703514724
up_minus_down_FE	reg_caudate_R	secondary_subcortical	passive_sensory_slope_z	33	0.1784051948689046	0.32054352171146994	0.2657085561497326	0.13503477780578435	0.693135357957243	0.4321112889785099
up_minus_down_FE	reg_caudate_R	secondary_subcortical	passive_withinrun_slope_z	33	-0.027684272619963004	0.8784526516538254	-0.40808823529411764	0.01839481112014108	0.9766061111410946	0.13936572836951505
up_minus_down_FE	reg_caudate_R	secondary_subcortical	passive_acrossrun_slope_z	33	0.39443773200090576	0.02311776122803455	0.019719251336898398	0.9132651059631332	0.24282316386131683	0.9427252706716213
up_minus_down_FE	reg_dlPFC_IFJ_L	targeted_regulatory_value	mean_reg_success_z	33	0.013275952969489904	0.941545899032188	-0.0501336898395722	0.7817297057371496	0.9988380750810398	0.9499500221615996
up_minus_down_FE	reg_dlPFC_IFJ_L	targeted_regulatory_value	reg_success_z_up	33	0.16067740546637735	0.37172075597842125	-0.01270053475935829	0.9440754309557142	0.7348997216935427	0.9959477073818525
up_minus_down_FE	reg_dlPFC_IFJ_L	targeted_regulatory_value	reg_success_z_down	33	-0.15338935943538579	0.39408154015144065	-0.08723262032085562	0.6292994586228586	0.7348997216935427	0.8390659448304781
up_minus_down_FE	reg_dlPFC_IFJ_L	targeted_regulatory_value	success_asymmetry_z_up_minus_down	33	0.2506007487976451	0.15953257077759248	0.03676470588235294	0.8390395131748796	0.7233683267899599	0.9574182570205578
up_minus_down_FE	reg_dlPFC_IFJ_L	targeted_regulatory_value	task_separation_rating_z_up_minus_down	33	-0.018361037227178335	0.9192190270492168	-0.09391711229946524	0.6031601242581388	0.9988380750810398	0.827191027554019
up_minus_down_FE	reg_dlPFC_IFJ_L	targeted_regulatory_value	passive_sensory_slope_z	33	0.1888533396145445	0.2925440292345266	0.3114973262032086	0.07762768908917983	0.7348997216935427	0.4383681266212508
up_minus_down_FE	reg_dlPFC_IFJ_L	targeted_regulatory_value	passive_withinrun_slope_z	33	-0.022119529112431386	0.9027546577873659	-0.05514705882352942	0.7605088661288665	0.9988380750810398	0.9499500221615996
up_minus_down_FE	reg_dlPFC_IFJ_L	targeted_regulatory_value	passive_acrossrun_slope_z	33	0.39384449341274186	0.02334380031966525	0.058489304812834236	0.746455195029992	0.24338564182586978	0.9499500221615996
