set_name	effect	family	roi	measure	n	mean	sd	se	t	p	dz	ci_lo_boot	ci_hi_boot	q_fdr_family	q_fdr_effect_all_rois
fd_bad_run_exclude	stim_up_FE	targeted_sensory	sensory_S2_operculum_L	roi_mean_beta	28	0.020768286785044308	0.054308920361015	0.010263421231975562	2.023524740496957	0.0530206339338234	0.3824102310815328	0.0026009684850578202	0.0412242453329132	0.08219555464610703	0.16966602858823487
fd_bad_run_exclude	stim_up_FE	targeted_sensory	sensory_S2_operculum_R	roi_mean_beta	28	0.047479850539405434	0.06077029190063629	0.011484505676420452	4.134252868792537	0.00030999336570465926	0.7813003534200286	0.026618828405792428	0.0705277780806812	0.003409927022751252	0.009919787702549096
fd_bad_run_exclude	stim_up_FE	targeted_sensory	sensory_dACC_MCC	roi_mean_beta	28	0.011858109006425366	0.026552195582861652	0.005017893305357117	2.363164835283687	0.02557697292706369	0.4465961758009679	0.002463580220916941	0.022038812181563106	0.046891117032950104	0.09094034818511534
fd_bad_run_exclude	stim_up_FE	targeted_sensory	sensory_insula_all_L	roi_mean_beta	28	0.022731527935580483	0.034440220356647816	0.006508589868711025	3.492542684992115	0.0016651034387506253	0.6600285276976381	0.010364972069302373	0.03543282065116468	0.008562234657147259	0.024908319002610205
fd_bad_run_exclude	stim_up_FE	targeted_sensory	sensory_insula_all_R	roi_mean_beta	28	0.03241764976285465	0.05283714013039841	0.009985280912350363	3.246543592254741	0.0031135398753262757	0.6135390689740233	0.014504341144597024	0.05244193343506982	0.008562234657147259	0.024908319002610205
fd_bad_run_exclude	stim_up_FE	targeted_sensory	sensory_posterior_insula_L	roi_mean_beta	28	0.026183337138978198	0.04140504559705684	0.007824818119507306	3.34619114963235	0.002420128037291593	0.6323706872294657	0.012006633695169253	0.04230555506819655	0.008562234657147259	0.024908319002610205
fd_bad_run_exclude	stim_up_FE	targeted_sensory	sensory_posterior_insula_R	roi_mean_beta	28	0.02022739882418786	0.04411353569710475	0.008336674636164965	2.4263150125159334	0.022207842839147684	0.45853043752998063	0.004606988582054328	0.036675752028116085	0.046891117032950104	0.08883137135659074
fd_bad_run_exclude	stim_up_FE	targeted_sensory	sensory_thalamus_L	roi_mean_beta	28	-0.0029229392239358276	0.033773220802973805	0.006382538801310132	-0.45795870811405665	0.6506465308410785	-0.08654606088615796	-0.014954259015212301	0.00954771697724932	0.6506465308410785	0.8328275594765805
fd_bad_run_exclude	stim_up_FE	targeted_sensory	sensory_thalamus_R	roi_mean_beta	28	0.004860280555606421	0.029630605604108302	0.005599658116050525	0.8679602316568583	0.39306551160581304	0.16402906577557563	-0.0055093726192093784	0.01564955338976037	0.43237206276639434	0.6289048185693009
fd_bad_run_exclude	stim_up_FE	exploratory_context	expl_amygdala_L	roi_mean_beta	28	-0.003083607543625736	0.04766350180281522	0.009007555170337703	-0.3423356821371684	0.7347489389041609	-0.06469536284561458	-0.020752364684449277	0.013385359511448753	0.7504256665215797	0.8576293331675197
fd_bad_run_exclude	stim_up_FE	exploratory_context	expl_amygdala_R	roi_mean_beta	28	-0.0038760204188292846	0.05218159133269355	0.009861393834422189	-0.3930499566196865	0.6973688892002298	-0.0742794598600297	-0.022357565090922953	0.015360204184824911	0.7504256665215797	0.8576293331675197
fd_bad_run_exclude	stim_up_FE	exploratory_context	expl_hippocampus_L	roi_mean_beta	28	-0.0022719596693475197	0.023959617250284775	0.004527942053753337	-0.5017642987423457	0.61990052429188	-0.09482453937449757	-0.010979301329695903	0.00660504339300262	0.7504256665215797	0.8265340323891733
fd_bad_run_exclude	stim_up_FE	exploratory_context	expl_hippocampus_R	roi_mean_beta	28	-0.0015992118070633815	0.02633404549776112	0.004976666814381147	-0.32134194767512175	0.7504256665215797	-0.06072791995439303	-0.010710184788643216	0.008432994163220936	0.7504256665215797	0.8576293331675197
fd_bad_run_exclude	stim_up_FE	exploratory_context	expl_hypothalamus	roi_mean_beta	28	0.007448887294490955	0.06978840175108272	0.013188768245002105	0.5647902181702007	0.5768793125904509	0.1067353185857332	-0.018357203292751884	0.03254238563344448	0.7504256665215797	0.8121746636981395
fd_bad_run_exclude	stim_up_FE	secondary_subcortical	reg_caudate_L	roi_mean_beta	28	-0.0010925373395106622	0.030721660127434495	0.005805848040017184	-0.18817876940289824	0.8521437072440394	-0.03556244470444566	-0.012085207065579846	0.010592304630699798	0.8670771383960146	0.924882280955749
fd_bad_run_exclude	stim_up_FE	secondary_subcortical	reg_caudate_R	roi_mean_beta	28	0.003702933559127684	0.035331711612165966	0.006677065880003151	0.5545749623674429	0.5837505395330378	0.10480481669766127	-0.009862123520620766	0.016271897529700898	0.8670771383960146	0.8121746636981395
fd_bad_run_exclude	stim_up_FE	secondary_subcortical	reg_putamen_L	roi_mean_beta	28	0.0015915627341850527	0.04984074507669553	0.009419015473650231	0.1689733644283165	0.8670771383960146	0.03193296431937238	-0.018103561389891963	0.019227373775044833	0.8670771383960146	0.924882280955749
fd_bad_run_exclude	stim_up_FE	secondary_subcortical	reg_putamen_R	roi_mean_beta	28	0.015598284770801132	0.062013216884817327	0.011719396419738445	1.330980215374373	0.1943263621628846	0.2515316178448413	-0.00840704269357957	0.03790104588001018	0.7773054486515384	0.3811788831899316
fd_bad_run_exclude	stim_up_temp_FE	targeted_regulatory_value	reg_NAc_L	roi_mean_beta	28	-0.009242536707980824	0.04683948768916289	0.00885183114022832	-1.0441383891720315	0.3056802056047291	-0.19732360800605514	-0.02758149698305975	0.005746711471874728	0.6048369238286249	0.6996436921475697
fd_bad_run_exclude	stim_up_temp_FE	targeted_regulatory_value	reg_NAc_R	roi_mean_beta	28	-0.003911040981100606	0.0296355548121755	0.00560059342845999	-0.6983261740133199	0.4909445814429244	-0.13197124217474715	-0.01455198458466579	0.006935959577926297	0.6709559800573605	0.7001279791902892
fd_bad_run_exclude	stim_up_temp_FE	targeted_regulatory_value	reg_PAG_sphere	roi_mean_beta	28	0.009477127700977559	0.07390833077858802	0.013967361646860334	0.6785195329361207	0.5032169850430204	0.1282281388463339	-0.019445399897605447	0.03573293863924585	0.6709559800573605	0.7001279791902892
fd_bad_run_exclude	stim_up_temp_FE	targeted_regulatory_value	reg_SMA_preSMA	roi_mean_beta	28	0.010049960218436484	0.026684999988880367	0.005042990979024201	1.9928570684021156	0.05647396534832827	0.37661458582065954	0.001117521826693389	0.02038372301321942	0.1694218960449848	0.2768618553580506
fd_bad_run_exclude	stim_up_temp_FE	targeted_regulatory_value	reg_anterior_insula_L	roi_mean_beta	28	-0.0028708491621988025	0.038221548348697204	0.007223193689606018	-0.3974487305151289	0.6941613434602418	-0.07511074998866854	-0.016629443748466394	0.01088133197434736	0.7065752785555431	0.7507211178375713
fd_bad_run_exclude	stim_up_temp_FE	targeted_regulatory_value	reg_anterior_insula_R	roi_mean_beta	28	0.009627904293925635	0.05388639832417578	0.010183572072481202	0.9454348852641665	0.3528215389000312	0.17867039908670496	-0.009506450446705067	0.02998559277122174	0.6048369238286249	0.7001279791902892
fd_bad_run_exclude	stim_up_temp_FE	targeted_regulatory_value	reg_dlPFC_IFJ_L	roi_mean_beta	28	0.003341408605982516	0.03633669901796703	0.006866990647610406	0.4865899456474822	0.6304755197380647	0.09195685618911956	-0.010297042702222824	0.016348656391164694	0.7065752785555431	0.7405224472700355
