subject	roi	roi_safe	beta_down	beta_passive	beta_up	up_minus_down	up_minus_passive	down_minus_passive	regulation_mean_minus_passive	target	family
sub-14	sensory_S1_R	sensory_S1_R	-389.4289965482551	-279.0567443267856	117.8912222871257	507.3202188353808	396.94796661391126	-110.37225222146952	143.28785719622087	sensory_S1_S2_thalamus	sensory
sub-14	sensory_S2_operculum_L	sensory_S2_operculum_L	241.515458365708	391.2190171281813	1060.2766618492094	818.7612034835015	669.0576447210282	-149.70355876247328	259.6770429792774	sensory_S1_S2_thalamus	sensory
sub-14	sensory_S2_operculum_R	sensory_S2_operculum_R	449.62839322641673	198.406659582267	618.0066385809749	168.3782453545582	419.5999789987079	251.2217336441497	335.4108563214288	sensory_S1_S2_thalamus	sensory
sub-14	sensory_thalamus_L	sensory_thalamus_L	-414.0875630214815	-65.56488295963632	375.38673817056673	789.4743011920482	440.9516211302031	-348.5226800618452	46.21447053417893	sensory_S1_S2_thalamus	sensory
sub-14	sensory_thalamus_R	sensory_thalamus_R	209.05484054639052	22.11924825096693	463.48542730363806	254.4305867572475	441.3661790526712	186.9355922954236	314.1508856740474	sensory_S1_S2_thalamus	sensory
sub-15	expl_hypothalamus	expl_hypothalamus	-1025.008546516924	383.6267639909079	287.84871509251764	1312.8572616094416	-95.77804889839024	-1408.635310507832	-752.2066797031111	sensory_S1_S2_thalamus	sensory
sub-15	sensory_S1_L	sensory_S1_L	-824.9569048825986	-477.4654280428376	-769.944471549208	55.01243333339062	-292.4790435063704	-347.491476839761	-319.9852601730657	sensory_S1_S2_thalamus	sensory
sub-15	sensory_S1_R	sensory_S1_R	-434.24072711329006	-73.59739939796634	203.7940710643001	638.0347981775902	277.3914704622665	-360.6433277153237	-41.62592862652862	sensory_S1_S2_thalamus	sensory
sub-15	sensory_S2_operculum_L	sensory_S2_operculum_L	1183.9235365013587	1349.8063549377498	1423.8005975889337	239.87706108757493	73.99424265118387	-165.88281843639106	-45.9442878926036	sensory_S1_S2_thalamus	sensory
sub-15	sensory_S2_operculum_R	sensory_S2_operculum_R	1267.3547509288574	1843.6729517706517	1795.5551979952052	528.2004470663478	-48.11775377544609	-576.3182008417939	-312.21797730862	sensory_S1_S2_thalamus	sensory
sub-15	sensory_thalamus_L	sensory_thalamus_L	292.8876810201301	218.88459848977053	272.36190174078524	-20.525779279344874	53.47730325101472	74.00308253035959	63.74019289068716	sensory_S1_S2_thalamus	sensory
sub-15	sensory_thalamus_R	sensory_thalamus_R	782.2392503521903	401.9415657890135	275.73314082619135	-506.50610952599897	-126.20842496282216	380.2976845631768	127.04462980017736	sensory_S1_S2_thalamus	sensory
sub-16	expl_hypothalamus	expl_hypothalamus	-465.9832938843773	-184.59803653345853	-491.721187806763	-25.73789392238575	-307.1231512733044	-281.38525735091866	-294.2542043121116	sensory_S1_S2_thalamus	sensory
sub-16	sensory_S1_L	sensory_S1_L	-2028.5675685796537	-1488.747562450858	-2146.014606656568	-117.4470380769144	-657.2670442057101	-539.8200061287957	-598.5435251672529	sensory_S1_S2_thalamus	sensory
sub-16	sensory_S1_R	sensory_S1_R	-662.3822401801249	-240.8211792217195	-763.4601856442238	-101.07794546409887	-522.6390064225043	-421.5610609584054	-472.1000336904548	sensory_S1_S2_thalamus	sensory
sub-16	sensory_S2_operculum_L	sensory_S2_operculum_L	-810.0212441273919	-108.93042001908896	-743.4828118064024	66.5384323209895	-634.5523917873135	-701.090824108303	-667.8216079478083	sensory_S1_S2_thalamus	sensory
sub-16	sensory_S2_operculum_R	sensory_S2_operculum_R	235.42775710764332	1094.192423353813	870.2970085269726	634.8692514193292	-223.89541482684035	-858.7646662461696	-541.330040536505	sensory_S1_S2_thalamus	sensory
sub-16	sensory_thalamus_L	sensory_thalamus_L	-368.8719354504666	-276.8495709105858	-375.81410903520725	-6.942173584740658	-98.96453812462148	-92.0223645398808	-95.49345133225114	sensory_S1_S2_thalamus	sensory
sub-16	sensory_thalamus_R	sensory_thalamus_R	311.26090546585	78.39887819029632	-302.5371194795225	-613.7980249453725	-380.9359976698189	232.8620272755537	-74.03698519713258	sensory_S1_S2_thalamus	sensory
sub-17	expl_hypothalamus	expl_hypothalamus	-715.6487152473444	643.6963764746461	679.9378953272457	1395.58661057459	36.2415188525996	-1359.3450917219905	-661.5517864346955	sensory_S1_S2_thalamus	sensory
sub-17	sensory_S1_L	sensory_S1_L	-586.5451069481448	-936.9570671840132	-1062.601006848536	-476.0558999003911	-125.64393966452258	350.4119602358685	112.38401028567296	sensory_S1_S2_thalamus	sensory
sub-17	sensory_S1_R	sensory_S1_R	-582.2614237618832	-223.8048438140356	-640.1004503402787	-57.83902657839553	-416.2956065262432	-358.4565799478476	-387.3760932370454	sensory_S1_S2_thalamus	sensory
sub-17	sensory_S2_operculum_L	sensory_S2_operculum_L	1103.1222696631453	639.7179917155792	724.3200103263256	-378.8022593368197	84.60201861074643	463.4042779475661	274.00314827915633	sensory_S1_S2_thalamus	sensory
sub-17	sensory_S2_operculum_R	sensory_S2_operculum_R	828.5963770353125	494.0184296074771	215.58845137628177	-613.0079256590307	-278.4299782311954	334.57794742783534	28.07398459832001	sensory_S1_S2_thalamus	sensory
sub-17	sensory_thalamus_L	sensory_thalamus_L	-124.2752896312949	-162.10331738306846	222.1438623829321	346.419152014227	384.24717976600056	37.82802775177356	211.03760375888703	sensory_S1_S2_thalamus	sensory
sub-17	sensory_thalamus_R	sensory_thalamus_R	76.06500393148126	80.43442687273696	495.4115933372983	419.346589405817	414.9771664645614	-4.369422941255706	205.3038717616528	sensory_S1_S2_thalamus	sensory
sub-18	expl_hypothalamus	expl_hypothalamus	75.51830493414691	51.04952925783142	1070.929604579295	995.411299645148	1019.8800753214636	24.468775676315488	522.1744254988896	sensory_S1_S2_thalamus	sensory
sub-18	sensory_S1_L	sensory_S1_L	-1011.9753928156384	-428.0333928709449	-1078.9899953734198	-67.01460255778136	-650.9566025024749	-583.9419999446935	-617.4493012235841	sensory_S1_S2_thalamus	sensory
sub-18	sensory_S1_R	sensory_S1_R	-427.1118897965398	131.78860543930915	-286.85583561543706	140.25605418110274	-418.6444410547462	-558.9004952358489	-488.7724681452976	sensory_S1_S2_thalamus	sensory
sub-18	sensory_S2_operculum_L	sensory_S2_operculum_L	-68.39895718882406	638.034480476891	-428.9453589448135	-360.5464017559895	-1066.9798394217046	-706.433437665715	-886.7066385437097	sensory_S1_S2_thalamus	sensory
sub-18	sensory_S2_operculum_R	sensory_S2_operculum_R	887.1859560961162	1316.3103770206235	806.8793195126979	-80.30663658341837	-509.4310575079256	-429.12442092450726	-469.2777392162165	sensory_S1_S2_thalamus	sensory
sub-18	sensory_thalamus_L	sensory_thalamus_L	180.0185249191924	-179.96995498678265	-565.5700250082422	-745.5885499274345	-385.6000700214595	359.98847990597505	-12.805795057742245	sensory_S1_S2_thalamus	sensory
sub-18	sensory_thalamus_R	sensory_thalamus_R	220.8981839609188	-94.02384819278544	-282.2683009375118	-503.16648489843055	-188.2444527447264	314.9220321537042	63.33878970448892	sensory_S1_S2_thalamus	sensory
sub-19	expl_hypothalamus	expl_hypothalamus	-808.0652067186356	480.9515120609665	870.9193187161642	1678.9845254347997	389.9678066551977	-1289.016718779602	-449.5244560622022	sensory_S1_S2_thalamus	sensory
sub-19	sensory_S1_L	sensory_S1_L	211.62539765183047	-144.8941493110816	-310.970410520532	-522.5958081723625	-166.07626120945037	356.51954696291205	95.22164287673084	sensory_S1_S2_thalamus	sensory
sub-19	sensory_S1_R	sensory_S1_R	418.13507710435954	47.70654498148932	-661.8823784153469	-1080.0174555197063	-709.5889233968362	370.4285321228703	-169.580195636983	sensory_S1_S2_thalamus	sensory
sub-19	sensory_S2_operculum_L	sensory_S2_operculum_L	1881.5031227725624	1021.2386075894832	1285.725389981315	-595.7777327912474	264.48678239183164	860.2645151830791	562.3756487874552	sensory_S1_S2_thalamus	sensory
sub-19	sensory_S2_operculum_R	sensory_S2_operculum_R	1783.8418714484746	1326.43759235012	1360.468002999709	-423.3738684487657	34.03041064958893	457.40427909835466	245.7173448739718	sensory_S1_S2_thalamus	sensory
sub-19	sensory_thalamus_L	sensory_thalamus_L	-73.76859462763066	-166.4366983097862	-50.87038772288663	22.89820690474403	115.56631058689958	92.66810368215556	104.11720713452756	sensory_S1_S2_thalamus	sensory
sub-19	sensory_thalamus_R	sensory_thalamus_R	246.9696944639005	-121.16690527504196	-40.39604518992967	-287.3657396538302	80.7708600851123	368.1365997389425	224.45372991202743	sensory_S1_S2_thalamus	sensory
sub-20	expl_hypothalamus	expl_hypothalamus	-58.95977383554786	-155.87645941817726	533.9209387507199	592.8807125862677	689.7973981688972	96.9166855826294	393.3570418757632	sensory_S1_S2_thalamus	sensory
sub-20	sensory_S1_L	sensory_S1_L	-2119.034031503433	-863.2688457303049	-1278.1914075642544	840.8426239391788	-414.9225618339496	-1255.7651857731285	-835.3438738035389	sensory_S1_S2_thalamus	sensory
sub-20	sensory_S1_R	sensory_S1_R	-1922.0279883823157	-676.5458833038768	-975.182669067736	946.8453193145796	-298.6367857638592	-1245.4821050784385	-772.0594454211488	sensory_S1_S2_thalamus	sensory
sub-20	sensory_S2_operculum_L	sensory_S2_operculum_L	-497.0077099923659	-144.4166443842081	-863.2161457299638	-366.20843573759794	-718.7995013457557	-352.5910656081578	-535.6952834769568	sensory_S1_S2_thalamus	sensory
sub-20	sensory_S2_operculum_R	sensory_S2_operculum_R	-235.61068090662488	415.14623548445263	20.85894537286531	256.46962627949017	-394.2872901115873	-650.7569163910775	-522.5221032513324	sensory_S1_S2_thalamus	sensory
sub-20	sensory_thalamus_L	sensory_thalamus_L	-792.6255684719656	-402.5933066559927	-495.0622345139788	297.56333395798686	-92.4689278579861	-390.03226181597296	-241.2505948369796	sensory_S1_S2_thalamus	sensory
sub-20	sensory_thalamus_R	sensory_thalamus_R	-537.3799618462932	-170.69680382988793	-212.17325475261435	325.20670709367886	-41.47645092272643	-366.6831580164053	-204.07980446956583	sensory_S1_S2_thalamus	sensory
sub-21	expl_hypothalamus	expl_hypothalamus	-371.0413444082169	117.99826846122842	381.3146630882416	752.3560074964585	263.3163946270132	-489.0396128694453	-112.86160912121606	sensory_S1_S2_thalamus	sensory
sub-21	sensory_S1_L	sensory_S1_L	-816.1717209128193	-326.0406412289201	-190.57692841707623	625.594792495743	135.46371281184383	-490.1310796838992	-177.33368343602768	sensory_S1_S2_thalamus	sensory
sub-21	sensory_S1_R	sensory_S1_R	-606.9539203073905	-118.6115191116321	223.86640458298808	830.8203248903785	342.4779236946202	-488.3424011957584	-72.9322387505691	sensory_S1_S2_thalamus	sensory
sub-21	sensory_S2_operculum_L	sensory_S2_operculum_L	669.8818302159648	223.3537061561976	77.44186318611283	-592.4399670298519	-145.91184297008476	446.5281240597672	150.30814054484122	sensory_S1_S2_thalamus	sensory
sub-21	sensory_S2_operculum_R	sensory_S2_operculum_R	671.6393574328393	683.8061808525028	881.5457004419948	209.90634300915545	197.73951958949192	-12.1668234196635	92.78634808491417	sensory_S1_S2_thalamus	sensory
sub-21	sensory_thalamus_L	sensory_thalamus_L	-180.6273653295155	-122.89135990024756	-113.05893414474278	67.56843118477272	9.832425755504786	-57.736005429267934	-23.95178983688156	sensory_S1_S2_thalamus	sensory
sub-21	sensory_thalamus_R	sensory_thalamus_R	27.962275152256492	-17.16073537210987	-20.598130584446245	-48.56040573670274	-3.4373952123363765	45.12301052436637	20.842807656014998	sensory_S1_S2_thalamus	sensory
sub-22	expl_hypothalamus	expl_hypothalamus	-152.63292121314356	-557.0489975505444	-528.4318915172255	-375.79897030408193	28.61710603331892	404.41607633740085	216.51659118535983	sensory_S1_S2_thalamus	sensory
sub-22	sensory_S1_L	sensory_S1_L	-821.0461078748962	-1471.0635423076149	-1123.1767691989928	-302.13066132409665	347.88677310862204	650.0174344327187	498.9521037706704	sensory_S1_S2_thalamus	sensory
sub-22	sensory_S1_R	sensory_S1_R	-477.066261844518	-726.7899378321429	-372.3822029346824	104.68405890983551	354.40773489746044	249.7236759876249	302.0657054425427	sensory_S1_S2_thalamus	sensory
sub-22	sensory_S2_operculum_L	sensory_S2_operculum_L	-110.0154835294214	-633.5910818535963	308.1629977661244	418.1784812955458	941.7540796197206	523.5755983241748	732.6648389719478	sensory_S1_S2_thalamus	sensory
sub-22	sensory_S2_operculum_R	sensory_S2_operculum_R	895.748950175933	358.29211655436484	1024.5476611721513	128.79871099621823	666.2555446177864	537.4568336215682	601.8561891196773	sensory_S1_S2_thalamus	sensory
sub-22	sensory_thalamus_L	sensory_thalamus_L	-560.0843549614419	-596.1500676089902	-797.4500585465646	-237.36570358512267	-201.2999909375744	36.06571264754825	-82.61713914501308	sensory_S1_S2_thalamus	sensory
sub-22	sensory_thalamus_R	sensory_thalamus_R	-750.4673343817033	-356.7966299669569	-361.8670619842577	388.6002723974456	-5.070432017300789	-393.6707044147464	-199.3705682160235	sensory_S1_S2_thalamus	sensory
sub-23	expl_hypothalamus	expl_hypothalamus	454.8678906680504	-150.813669203724	854.5092691366033	399.6413784685529	1005.3229383403273	605.6815598717744	805.5022491060508	sensory_S1_S2_thalamus	sensory
sub-23	sensory_S1_L	sensory_S1_L	-290.00045711744514	-285.57768609853497	174.52706422806378	464.52752134550894	460.1047503265987	-4.4227710189101686	227.8409896538443	sensory_S1_S2_thalamus	sensory
sub-23	sensory_S1_R	sensory_S1_R	13.478279500882014	-131.93489047408104	362.6657420953446	349.1874625944626	494.60063256942567	145.41316997496307	320.00690127219434	sensory_S1_S2_thalamus	sensory
sub-23	sensory_S2_operculum_L	sensory_S2_operculum_L	573.3753083107242	831.0119832263856	1442.322026687699	868.9467183769748	611.3100434613134	-257.6366749156614	176.836684272826	sensory_S1_S2_thalamus	sensory
sub-23	sensory_S2_operculum_R	sensory_S2_operculum_R	896.2241087282764	681.7041421321912	1224.9146726137676	328.6905638854912	543.2105304815764	214.5199665960852	378.8652485388309	sensory_S1_S2_thalamus	sensory
sub-23	sensory_thalamus_L	sensory_thalamus_L	-65.58216594775281	82.86742467237582	123.7695854030543	189.3517513508071	40.90216073067848	-148.44959062012862	-53.77371494472508	sensory_S1_S2_thalamus	sensory
sub-23	sensory_thalamus_R	sensory_thalamus_R	292.8698980181649	155.72846759489164	108.8654412706821	-184.00445674748283	-46.86302632420954	137.14143042327328	45.13920204953186	sensory_S1_S2_thalamus	sensory
sub-24	expl_hypothalamus	expl_hypothalamus	-201.3282002211804	92.87989569138009	-324.5956118454295	-123.26741162424912	-417.4755075368096	-294.20809591256045	-355.841801724685	sensory_S1_S2_thalamus	sensory
sub-24	sensory_S1_L	sensory_S1_L	-1620.3761575212334	-593.5239181468677	-992.670316044958	627.7058414762755	-399.1463978980902	-1026.8522393743656	-712.9993186362279	sensory_S1_S2_thalamus	sensory
sub-24	sensory_S1_R	sensory_S1_R	-1163.045492466409	-288.77029029105427	-1071.679936520334	91.36555594607536	-782.9096462292797	-874.275202175355	-828.5924242023174	sensory_S1_S2_thalamus	sensory
sub-24	sensory_S2_operculum_L	sensory_S2_operculum_L	-564.3547022907395	214.8211296705385	-37.9624599344917	526.3922423562478	-252.78358960503024	-779.175831961278	-515.9797107831541	sensory_S1_S2_thalamus	sensory
sub-24	sensory_S2_operculum_R	sensory_S2_operculum_R	-371.2649140903338	406.8743959889048	151.04172087153842	522.3066349618722	-255.8326751173664	-778.1393100792386	-516.9859925983025	sensory_S1_S2_thalamus	sensory
sub-24	sensory_thalamus_L	sensory_thalamus_L	-532.981291266556	-234.6375914045	-458.5159109105889	74.46538035596711	-223.8783195060889	-298.34369986205604	-261.1110096840724	sensory_S1_S2_thalamus	sensory
sub-24	sensory_thalamus_R	sensory_thalamus_R	-911.0988989863938	-54.092985662447205	-203.14299952493383	707.9558994614599	-149.05001386248662	-857.0059133239466	-503.0279635932167	sensory_S1_S2_thalamus	sensory
sub-25	expl_hypothalamus	expl_hypothalamus	-547.5669926714302	984.3837573425908	-1931.8849684154736	-1384.3179757440437	-2916.2687257580646	-1531.9507500140212	-2224.1097378860427	sensory_S1_S2_thalamus	sensory
sub-25	sensory_S1_L	sensory_S1_L	178.94739899806183	-199.8317386117244	-816.975615123177	-995.9230141212388	-617.1438765114526	378.77913760978623	-119.18236945083322	sensory_S1_S2_thalamus	sensory
sub-25	sensory_S1_R	sensory_S1_R	1258.3402602978324	336.31514494968354	-389.4046870342328	-1647.7449473320653	-725.7198319839164	922.0251153481488	98.1526416821162	sensory_S1_S2_thalamus	sensory
sub-25	sensory_S2_operculum_L	sensory_S2_operculum_L	1291.1430865811385	690.5340273709909	237.55013115567164	-1053.592955425467	-452.9838962153193	600.6090592101476	73.81258149741416	sensory_S1_S2_thalamus	sensory
sub-25	sensory_S2_operculum_R	sensory_S2_operculum_R	1849.9796600604084	1643.4888117373575	1482.6627245724392	-367.3169354879692	-160.82608716491836	206.49084832305084	22.83238057906624	sensory_S1_S2_thalamus	sensory
sub-25	sensory_thalamus_L	sensory_thalamus_L	-689.3028969360349	-426.54072118090886	-167.45893998376283	521.843956952272	259.08178119714603	-262.76217575512607	-1.840197278990047	sensory_S1_S2_thalamus	sensory
sub-25	sensory_thalamus_R	sensory_thalamus_R	342.0489230329102	27.677292676761084	176.39674294067396	-165.65218009223622	148.71945026391288	314.3716303561491	231.545540310031	sensory_S1_S2_thalamus	sensory
sub-26	expl_hypothalamus	expl_hypothalamus	-551.5577827372072	222.15555966897992	872.3061924093005	1423.8639751465075	650.1506327403206	-773.713342406187	-61.78135483293326	sensory_S1_S2_thalamus	sensory
sub-26	sensory_S1_L	sensory_S1_L	-914.4731869207928	-336.88691608713776	-149.7507890099692	764.7223979108237	187.13612707716857	-577.5862708336551	-195.22507187824323	sensory_S1_S2_thalamus	sensory
sub-26	sensory_S1_R	sensory_S1_R	138.1352020282933	409.9399966977392	456.63626006517296	318.50105803687967	46.6962633674338	-271.80479466944587	-112.55426565100606	sensory_S1_S2_thalamus	sensory
sub-26	sensory_S2_operculum_L	sensory_S2_operculum_L	-225.8976165069107	-66.86712639493771	317.3303327409702	543.2279492478809	384.19745913590793	-159.030490111973	112.58348451196748	sensory_S1_S2_thalamus	sensory
sub-26	sensory_S2_operculum_R	sensory_S2_operculum_R	464.24177617149655	890.0774085152228	1302.2027365877989	837.9609604163023	412.12532807257605	-425.8356323437263	-6.855152135575168	sensory_S1_S2_thalamus	sensory
sub-26	sensory_thalamus_L	sensory_thalamus_L	-59.54563697659908	-198.49110946189148	235.29330969515587	294.83894667175497	433.78441915704735	138.9454724852924	286.3649458211699	sensory_S1_S2_thalamus	sensory
sub-26	sensory_thalamus_R	sensory_thalamus_R	112.80746748792149	-20.036950455294026	379.3409438704496	266.53347638252814	399.3778943257436	132.84441794321552	266.1111561344796	sensory_S1_S2_thalamus	sensory
sub-27	expl_hypothalamus	expl_hypothalamus	-82.55409526602406	111.37821302471504	-34.80593137512947	47.7481638908946	-146.1841443998445	-193.93230829073912	-170.0582263452918	sensory_S1_S2_thalamus	sensory
sub-27	sensory_S1_L	sensory_S1_L	-965.648377719159	-704.9706816123755	-520.6460279308283	445.0023497883308	184.3246536815473	-260.6776961067835	-38.17652121261813	sensory_S1_S2_thalamus	sensory
sub-27	sensory_S1_R	sensory_S1_R	-348.1081938959176	65.51623713766746	318.3890020628357	666.4971959587533	252.8727649251682	-413.624431033585	-80.3758330542084	sensory_S1_S2_thalamus	sensory
sub-27	sensory_S2_operculum_L	sensory_S2_operculum_L	-702.9650557028692	-221.86529838154684	-212.1287177926188	490.8363379102505	9.736580588928064	-481.0997573213224	-235.6815883661972	sensory_S1_S2_thalamus	sensory
sub-27	sensory_S2_operculum_R	sensory_S2_operculum_R	168.1941984471217	717.7154376224381	394.1320637473174	225.93786530019568	-323.58337387512074	-549.5212391753164	-436.55230652521857	sensory_S1_S2_thalamus	sensory
sub-27	sensory_thalamus_L	sensory_thalamus_L	262.1035598421876	-262.8562041458945	-130.2687236330709	-392.3722834752584	132.5874805128236	524.959763988082	328.77362225045283	sensory_S1_S2_thalamus	sensory
sub-27	sensory_thalamus_R	sensory_thalamus_R	261.71990506443456	53.78099728065862	159.74092429413153	-101.97898077030302	105.9599270134729	207.93890778377596	156.94941739862443	sensory_S1_S2_thalamus	sensory
sub-28	expl_hypothalamus	expl_hypothalamus	695.2110411689285	124.53882180367036	858.2544691002589	163.04342793133037	733.7156472965885	570.6722193652581	652.1939333309233	sensory_S1_S2_thalamus	sensory
sub-28	sensory_S1_L	sensory_S1_L	-536.5146131350285	-623.3143533848606	-1346.8140862335113	-810.2994730984827	-723.4997328486506	86.7997402498321	-318.3499962994092	sensory_S1_S2_thalamus	sensory
sub-28	sensory_S1_R	sensory_S1_R	-210.2286071096004	-172.37862042294526	-460.2481538518667	-250.01954674226627	-287.8695334289214	-37.84998668665514	-162.8597600577883	sensory_S1_S2_thalamus	sensory
sub-28	sensory_S2_operculum_L	sensory_S2_operculum_L	-329.57121275834305	582.4924540533152	-184.08916896159243	145.48204379675062	-766.5816230149077	-912.0636668116584	-839.3226449132829	sensory_S1_S2_thalamus	sensory
sub-28	sensory_S2_operculum_R	sensory_S2_operculum_R	1257.599545249694	1430.491516789827	553.3740697171395	-704.2254755325546	-877.1174470726876	-172.891971540133	-525.0047093064103	sensory_S1_S2_thalamus	sensory
sub-28	sensory_thalamus_L	sensory_thalamus_L	-79.67143009532995	-86.6787749875539	-311.00676197848554	-231.3353318831556	-224.3279869909317	7.007344892223941	-108.66032104935384	sensory_S1_S2_thalamus	sensory
sub-28	sensory_thalamus_R	sensory_thalamus_R	55.1011342104923	147.96676915427585	-241.6732294782049	-296.7743636886972	-389.6399986324807	-92.86563494378356	-241.2528167881321	sensory_S1_S2_thalamus	sensory
sub-29	expl_hypothalamus	expl_hypothalamus	7.9974505113144	-134.3396696316312	-1224.6632905234685	-1232.6607410347829	-1090.3236208918372	142.33712014294562	-473.9932503744459	sensory_S1_S2_thalamus	sensory
sub-29	sensory_S1_L	sensory_S1_L	-865.4092804163649	-292.53523130288124	1228.0062489793847	2093.4155293957497	1520.541480282266	-572.8740491134837	473.8337155843912	sensory_S1_S2_thalamus	sensory
sub-29	sensory_S1_R	sensory_S1_R	-310.2568778258784	70.64802183087652	976.4287391121056	1286.6856169379842	905.7807172812292	-380.9048996567549	262.43790881223714	sensory_S1_S2_thalamus	sensory
sub-29	sensory_S2_operculum_L	sensory_S2_operculum_L	-748.2888458512401	-7.4642420987834335	708.812859052452	1457.1017049036925	716.2771011512355	-740.8246037524567	-12.27375130061061	sensory_S1_S2_thalamus	sensory
sub-29	sensory_S2_operculum_R	sensory_S2_operculum_R	799.7110711692924	302.0353473398066	1748.192123699857	948.4810525305644	1446.1567763600503	497.6757238294858	971.916250094768	sensory_S1_S2_thalamus	sensory
sub-29	sensory_thalamus_L	sensory_thalamus_L	345.2220818631943	-29.327178563554003	7.186558111674026	-338.0355237515203	36.51373667522803	374.54926042674833	205.53149855098815	sensory_S1_S2_thalamus	sensory
sub-29	sensory_thalamus_R	sensory_thalamus_R	293.33165396534383	34.51657480827728	-40.76087635951114	-334.092530324855	-75.27745116778843	258.8150791570666	91.76881399463906	sensory_S1_S2_thalamus	sensory
sub-30	expl_hypothalamus	expl_hypothalamus	258.571434675312	371.0499102747099	1.9078939105110293	-256.663540764801	-369.14201636419887	-112.47847559939788	-240.8102459817984	sensory_S1_S2_thalamus	sensory
sub-30	sensory_S1_L	sensory_S1_L	-707.1341577732512	-337.7371481725233	-134.72629510046573	572.4078626727855	203.0108530720576	-369.3970096007279	-83.19307826433516	sensory_S1_S2_thalamus	sensory
sub-30	sensory_S1_R	sensory_S1_R	-565.1534362971541	-344.3452862894396	288.50007056616494	853.6535068633191	632.8453568556045	-220.80815000771457	206.01860342394497	sensory_S1_S2_thalamus	sensory
sub-30	sensory_S2_operculum_L	sensory_S2_operculum_L	118.5505789880818	417.825915414384	38.1389537583975	-80.41162522968432	-379.68696165598647	-299.27533642630215	-339.4811490411444	sensory_S1_S2_thalamus	sensory
sub-30	sensory_S2_operculum_R	sensory_S2_operculum_R	657.9270843606389	1128.8059933237455	1260.099400148363	602.1723157877241	131.29340682461748	-470.8789089631066	-169.79275106924456	sensory_S1_S2_thalamus	sensory
sub-30	sensory_thalamus_L	sensory_thalamus_L	-333.68537783530564	-103.52476578529004	-374.6016179862315	-40.91624015092583	-271.0768522009414	-230.1606120500156	-250.61873212547852	sensory_S1_S2_thalamus	sensory
sub-30	sensory_thalamus_R	sensory_thalamus_R	-133.30237739125977	133.20219777313156	-176.12290257540826	-42.820525184148494	-309.3251003485398	-266.5045751643913	-287.91483775646554	sensory_S1_S2_thalamus	sensory
sub-31	expl_hypothalamus	expl_hypothalamus	152.74060365987293	300.5818176383843	189.04789340595897	36.30728974608604	-111.5339242324253	-147.84121397851135	-129.68756910546833	sensory_S1_S2_thalamus	sensory
sub-31	sensory_S1_L	sensory_S1_L	-225.55788741096163	-216.85639033913796	-245.377207427904	-19.81932001694236	-28.52081708876605	-8.701497071823695	-18.611157080294877	sensory_S1_S2_thalamus	sensory
sub-31	sensory_S1_R	sensory_S1_R	238.4301763100767	-115.90602155463208	-76.56294310553234	-314.99311941560904	39.343078449099735	354.3361978647088	196.83963815690424	sensory_S1_S2_thalamus	sensory
sub-31	sensory_S2_operculum_L	sensory_S2_operculum_L	261.683818193159	890.3116268181781	382.9227279204896	121.23890972733057	-507.3888988976885	-628.627808625019	-568.0083537613538	sensory_S1_S2_thalamus	sensory
sub-31	sensory_S2_operculum_R	sensory_S2_operculum_R	1116.9107527812507	700.3950201805272	933.458758947116	-183.4519938341348	233.0637387665887	416.5157326007235	324.7897356836562	sensory_S1_S2_thalamus	sensory
sub-31	sensory_thalamus_L	sensory_thalamus_L	-399.5633136395948	191.2744709933049	73.96225402057186	473.5255676601666	-117.31221697273304	-590.8377846328997	-354.0750008028164	sensory_S1_S2_thalamus	sensory
sub-31	sensory_thalamus_R	sensory_thalamus_R	-244.89605327112204	204.63458088816904	99.01189925121234	343.9079525223344	-105.6226816369567	-449.5306341592911	-277.5766578981239	sensory_S1_S2_thalamus	sensory
sub-32	expl_hypothalamus	expl_hypothalamus	-117.95617654288232	-1.579559555100439	445.9128017826312	563.8689783255135	447.4923613377316	-116.37661698778189	165.55787217497488	sensory_S1_S2_thalamus	sensory
sub-32	sensory_S1_L	sensory_S1_L	-865.4153826371901	-496.5785284329693	136.9285310899136	1002.3439137271037	633.507059522883	-368.8368542042208	132.33510265933108	sensory_S1_S2_thalamus	sensory
sub-32	sensory_S1_R	sensory_S1_R	-473.6755645464612	-260.6775431764908	9.279454011120333	482.9550185575815	269.9569971876111	-212.99802136997044	28.47948790882032	sensory_S1_S2_thalamus	sensory
sub-32	sensory_S2_operculum_L	sensory_S2_operculum_L	90.53962875283304	355.57437960238616	-48.47084660767257	-139.0104753605056	-404.04522621005873	-265.0347508495531	-334.5399885298059	sensory_S1_S2_thalamus	sensory
sub-32	sensory_S2_operculum_R	sensory_S2_operculum_R	923.9641142914548	450.8534395517805	645.6804233627737	-278.28369092868115	194.8269838109932	473.1106747396743	333.96882927533375	sensory_S1_S2_thalamus	sensory
sub-32	sensory_thalamus_L	sensory_thalamus_L	-54.11041130127455	-73.77517787190247	-288.70486529307976	-234.5944539918052	-214.92968742117728	19.66476657062792	-97.63246042527469	sensory_S1_S2_thalamus	sensory
sub-32	sensory_thalamus_R	sensory_thalamus_R	233.04470012678195	-124.47471950172732	-25.050021505603944	-258.09472163238587	99.42469799612336	357.51941962850924	228.47205881231636	sensory_S1_S2_thalamus	sensory
sub-33	expl_hypothalamus	expl_hypothalamus	732.102099215666	227.4595532448897	470.23105557393535	-261.8710436417307	242.7715023290457	504.6425459707764	373.70702414991104	sensory_S1_S2_thalamus	sensory
