subject	roi	roi_safe	beta_down	beta_passive	beta_up	up_minus_down	up_minus_passive	down_minus_passive	regulation_mean_minus_passive
sub-25	sensory_insula_all_R	sensory_insula_all_R	1750.823459615281	1155.4609506814095	1504.0273100923466	-246.79614952293446	348.56635941093714	595.3625089338716	471.96443417240425
sub-25	sensory_posterior_insula_L	sensory_posterior_insula_L	1817.3645700900809	882.9145690464973	281.8896826313359	-1535.474887458745	-601.0248864151613	934.4500010435836	166.71255731421115
sub-25	sensory_posterior_insula_R	sensory_posterior_insula_R	2215.496742512133	1607.655616635571	1383.2878225462866	-832.2089199658465	-224.36779408928442	607.841125876562	191.7366658936387
sub-25	sensory_thalamus_L	sensory_thalamus_L	-689.3028969360349	-426.54072118090886	-167.45893998376283	521.843956952272	259.08178119714603	-262.76217575512607	-1.840197278990047
sub-25	sensory_thalamus_R	sensory_thalamus_R	342.0489230329102	27.677292676761084	176.39674294067396	-165.65218009223622	148.71945026391288	314.3716303561491	231.545540310031
sub-26	expl_amygdala_L	expl_amygdala_L	-98.52487699872783	-94.58544385915133	48.65836835407426	147.1832453528021	143.2438122132256	-3.939433139576508	69.65218953682454
sub-26	expl_amygdala_R	expl_amygdala_R	-930.3291187729328	-428.8525852837168	-734.3353209284231	195.9937978445097	-305.48273564470634	-501.476533489216	-403.47963456696124
sub-26	expl_hippocampus_L	expl_hippocampus_L	-650.6762635174402	166.66257388749108	427.1644703738654	1077.8407338913057	260.50189648637433	-817.3388374049314	-278.4184704592785
sub-26	expl_hippocampus_R	expl_hippocampus_R	-375.1640871066651	201.61104464538093	63.496353602557406	438.6604407092225	-138.11469104282352	-576.775131752046	-357.4449113974348
sub-26	expl_hypothalamus	expl_hypothalamus	-551.5577827372072	222.15555966897992	872.3061924093005	1423.8639751465075	650.1506327403206	-773.713342406187	-61.78135483293326
sub-26	reg_NAc_L	reg_NAc_L	304.9963743768565	8.343800402625769	-42.881941594493625	-347.87831597135016	-51.22574199711939	296.65257397423073	122.71341598855567
sub-26	reg_NAc_R	reg_NAc_R	243.70928434760245	19.15988458937879	4.361552094341619	-239.34773225326083	-14.798332495037172	224.54939975822367	104.87553363159324
sub-26	reg_PAG_sphere	reg_PAG_sphere	509.0822723822289	-118.97867137730503	769.0680187929263	259.9857464106974	888.0466901702314	628.060943759534	758.0538169648826
sub-26	reg_SMA_preSMA	reg_SMA_preSMA	217.93859679203487	-54.7005208552541	350.8506029594138	132.9120061673789	405.5511238146679	272.63911764728897	339.09512073097846
sub-26	reg_anterior_insula_L	reg_anterior_insula_L	-211.97299857043072	70.33456712622048	268.8651893114073	480.838187881838	198.53062218518681	-282.3075656966512	-41.8884717557322
sub-26	reg_anterior_insula_R	reg_anterior_insula_R	74.86206804754966	-318.1411603739465	99.78030525804374	24.918237210494084	417.92146563199026	393.00322842149615	405.4623470267432
sub-26	reg_caudate_L	reg_caudate_L	-296.09026322112976	-463.76658487275466	-218.3753722796054	77.71489094152437	245.39121259314928	167.6763216516249	206.53376712238708
sub-26	reg_caudate_R	reg_caudate_R	-142.75127292949736	-173.48202052491845	-144.25596495975964	-1.5046920302622766	29.226055565158816	30.730747595421093	29.978401580289955
sub-26	reg_dlPFC_IFJ_L	reg_dlPFC_IFJ_L	39.10678584224397	-229.74583937793088	241.3733766958566	202.26659085361263	471.11921607378747	268.85262522017484	369.9859206469812
sub-26	reg_dlPFC_IFJ_R	reg_dlPFC_IFJ_R	46.69547477048697	-204.80561768223694	56.03327631035086	9.33780153986389	260.8388939925878	251.50109245272392	256.1699932226559
sub-26	reg_mOFC	reg_mOFC	-40.694475136248606	187.2459941650519	-150.7648996400358	-110.0704245037872	-338.0108938050877	-227.9404693013005	-282.97568155319414
sub-26	reg_pgACC_rACC	reg_pgACC_rACC	46.356682402619114	30.091698867265873	-44.47474068776991	-90.83142309038902	-74.56643955503579	16.26498353535324	-29.15072800984127
sub-26	reg_putamen_L	reg_putamen_L	20.55575061647171	-721.9860215319812	-412.12692726933255	-432.68267788580425	309.8590942626487	742.541772148453	526.2004332055508
sub-26	reg_putamen_R	reg_putamen_R	194.1630287780885	-182.15266705820406	-300.7054643275857	-494.86849310567413	-118.55279726938161	376.31569583629255	128.88144928345548
sub-26	reg_vmPFC	reg_vmPFC	260.26504305351403	150.44092973668833	-103.34392830111747	-363.60897135463154	-253.7848580378058	109.8241133168257	-71.98037236049005
sub-26	reg_vmPFC_mOFC	reg_vmPFC_mOFC	96.67816926360392	170.44636257924145	-129.11964890325936	-225.7978181668633	-299.5660114825008	-73.76819331563753	-186.66710239906917
sub-26	sensory_S1_L	sensory_S1_L	-914.4731869207928	-336.88691608713776	-149.7507890099692	764.7223979108237	187.13612707716857	-577.5862708336551	-195.22507187824323
sub-26	sensory_S1_R	sensory_S1_R	138.1352020282933	409.93999669773916	456.63626006517296	318.50105803687967	46.6962633674338	-271.80479466944587	-112.55426565100606
sub-26	sensory_S2_operculum_L	sensory_S2_operculum_L	-225.8976165069107	-66.86712639493771	317.3303327409702	543.2279492478809	384.19745913590793	-159.030490111973	112.58348451196747
sub-26	sensory_S2_operculum_R	sensory_S2_operculum_R	464.24177617149655	890.0774085152228	1302.2027365877989	837.9609604163023	412.12532807257605	-425.8356323437263	-6.8551521355751674
sub-26	sensory_dACC_MCC	sensory_dACC_MCC	-87.70562239388187	-154.1847309194263	313.7949422146047	401.50056460848657	467.97967313403103	66.47910852554443	267.2293908297877
sub-26	sensory_insula_all_L	sensory_insula_all_L	81.99110451101083	194.8365204030683	191.6512184318645	109.66011392085366	-3.1853019712038133	-112.84541589205747	-58.01535893163063
sub-26	sensory_insula_all_R	sensory_insula_all_R	78.52984594275748	-166.41324343643578	514.8196411296789	436.2897951869214	681.2328845661146	244.94308937919325	463.08798697265394
sub-26	sensory_posterior_insula_L	sensory_posterior_insula_L	210.79435289189823	459.15344332008306	179.63661863609713	-31.157734255801103	-279.51682468398593	-248.35909042818483	-263.9379575560854
sub-26	sensory_posterior_insula_R	sensory_posterior_insula_R	-227.84924243166262	-301.2390869206898	815.216980693305	1043.0662231249676	1116.4560676139947	73.38984448902715	594.9229560515109
sub-26	sensory_thalamus_L	sensory_thalamus_L	-59.54563697659908	-198.49110946189148	235.29330969515587	294.83894667175497	433.78441915704735	138.9454724852924	286.3649458211699
sub-26	sensory_thalamus_R	sensory_thalamus_R	112.80746748792149	-20.036950455294022	379.3409438704496	266.53347638252814	399.3778943257436	132.84441794321552	266.1111561344796
sub-27	expl_amygdala_L	expl_amygdala_L	791.5553377640946	109.94208779119543	76.95132109498154	-714.6040166691131	-32.990766696213896	681.6132499728992	324.3112416383426
sub-27	expl_amygdala_R	expl_amygdala_R	864.5186986293014	165.0937172772982	650.2099267579118	-214.30877187138958	485.11620948061363	699.4249813520032	592.2705954163084
sub-27	expl_hippocampus_L	expl_hippocampus_L	1193.4086565063858	-6.5327340385351285	-164.33986387886233	-1357.7485203852482	-157.8071298403272	1199.941390544921	521.0671303522969
sub-27	expl_hippocampus_R	expl_hippocampus_R	229.32624766242233	54.50697931271938	-90.77737917429627	-320.1036268367186	-145.28435848701565	174.81926834970295	14.76745493134365
sub-27	expl_hypothalamus	expl_hypothalamus	-82.55409526602406	111.37821302471504	-34.80593137512947	47.748163890894595	-146.1841443998445	-193.93230829073912	-170.0582263452918
sub-27	reg_NAc_L	reg_NAc_L	856.5553134200225	-141.4141035496698	-633.7819651740167	-1490.3372785940392	-492.3678616243469	997.9694169696922	252.80077767267267
sub-27	reg_NAc_R	reg_NAc_R	185.34001789562458	126.3569770423912	-239.44506736528137	-424.78508526090593	-365.80204440767255	58.98304085323339	-153.4095017772196
sub-27	reg_PAG_sphere	reg_PAG_sphere	-320.70096567893313	619.5492974860754	910.3569429193358	1231.057908598269	290.8076454332604	-940.2502631650085	-324.72130886587405
sub-27	reg_SMA_preSMA	reg_SMA_preSMA	-71.77803783122131	-105.85519766919056	213.23995201148347	285.01798984270476	319.095149680674	34.07715983796925	176.58615475932163
sub-27	reg_anterior_insula_L	reg_anterior_insula_L	792.7674913270796	308.7920217445746	887.1996842181792	94.43219289109959	578.4076624736047	483.975469582505	531.1915660280547
sub-27	reg_anterior_insula_R	reg_anterior_insula_R	642.7953630273455	786.0977700929448	240.11130952677414	-402.6840535005714	-545.9864605661706	-143.30240706559925	-344.64443381588495
sub-27	reg_caudate_L	reg_caudate_L	406.899118236805	-140.62054667555662	-190.15517749363175	-597.0542957304367	-49.53463081807513	547.5196649123616	248.99251704714325
sub-27	reg_caudate_R	reg_caudate_R	411.1999426518064	39.990522209475344	144.78889257615293	-266.41105007565346	104.79837036667759	371.20942044233107	238.0038954045043
sub-27	reg_dlPFC_IFJ_L	reg_dlPFC_IFJ_L	-246.14664706616105	-89.89819539247868	-345.6371990458767	-99.49055197971563	-255.73900365339802	-156.24845167368238	-205.9937276635402
sub-27	reg_dlPFC_IFJ_R	reg_dlPFC_IFJ_R	-763.598656903938	-26.05492995171174	-569.6195966915077	193.97906021243034	-543.5646667397959	-737.5437269522263	-640.5541968460111
sub-27	reg_mOFC	reg_mOFC	252.83779823479728	212.89557900519944	-161.01118832785647	-413.84898656265375	-373.9067673330559	39.94221922959784	-166.98227405172904
sub-27	reg_pgACC_rACC	reg_pgACC_rACC	50.281607654290745	70.31920159946769	148.02724246349567	97.74563480920492	77.70804086402798	-20.037593945176944	28.83522345942552
sub-27	reg_putamen_L	reg_putamen_L	-930.647345551213	-1065.055094690457	403.5058628689816	1334.1532084201945	1468.5609575594385	134.40774913924406	801.4843533493413
sub-27	reg_putamen_R	reg_putamen_R	102.45357377178235	-303.57335375815364	186.07816152493052	83.62458775314818	489.65151528308417	406.02692752993596	447.8392214065101
sub-27	reg_vmPFC	reg_vmPFC	694.1350758103612	107.6149127986575	562.3814059552892	-131.75366985507196	454.7664931566317	586.5201630117036	520.6433280841677
sub-27	reg_vmPFC_mOFC	reg_vmPFC_mOFC	454.2674601097577	164.84033354241393	169.1805737193139	-285.08688639044374	4.340240176899982	289.42712656734375	146.88368337212188
sub-27	sensory_S1_L	sensory_S1_L	-965.648377719159	-704.9706816123755	-520.6460279308283	445.0023497883308	184.32465368154726	-260.6776961067835	-38.17652121261813
sub-27	sensory_S1_R	sensory_S1_R	-348.10819389591757	65.51623713766746	318.3890020628357	666.4971959587533	252.8727649251682	-413.62443103358504	-80.3758330542084
sub-27	sensory_S2_operculum_L	sensory_S2_operculum_L	-702.9650557028692	-221.86529838154684	-212.12871779261877	490.83633791025045	9.736580588928064	-481.0997573213224	-235.68158836619716
sub-27	sensory_S2_operculum_R	sensory_S2_operculum_R	168.1941984471217	717.7154376224381	394.1320637473174	225.93786530019568	-323.58337387512074	-549.5212391753164	-436.55230652521857
sub-27	sensory_dACC_MCC	sensory_dACC_MCC	-118.29902842912838	-41.9535798794072	140.88490340708202	259.1839318362104	182.83848328648924	-76.34544854972118	53.24651736838402
sub-27	sensory_insula_all_L	sensory_insula_all_L	487.15110022166357	314.35011121479124	542.6669105620806	55.51581034041703	228.31679934728936	172.80098900687233	200.5588941770809
sub-27	sensory_insula_all_R	sensory_insula_all_R	472.8020433742894	768.1725790909899	513.6288720233654	40.82682864907599	-254.5437070676245	-295.3705357167005	-274.9571213921625
sub-27	sensory_posterior_insula_L	sensory_posterior_insula_L	528.9904426768587	511.8744841333672	410.7538743338676	-118.23656834299112	-101.12060979949962	17.1159585434915	-42.00232562800409
sub-27	sensory_posterior_insula_R	sensory_posterior_insula_R	257.31824272961995	966.6890934158948	725.9939615480566	468.6757188184367	-240.6951318678382	-709.3708506862749	-475.03299127705657
sub-27	sensory_thalamus_L	sensory_thalamus_L	262.10355984218756	-262.8562041458945	-130.2687236330709	-392.3722834752584	132.5874805128236	524.959763988082	328.77362225045283
sub-27	sensory_thalamus_R	sensory_thalamus_R	261.71990506443456	53.78099728065862	159.74092429413153	-101.97898077030302	105.9599270134729	207.93890778377593	156.94941739862443
sub-28	expl_amygdala_L	expl_amygdala_L	513.4428265069596	875.3166758517576	-136.72949025865546	-650.172316765615	-1012.0461661104131	-361.87384934479803	-686.9600077276056
sub-28	expl_amygdala_R	expl_amygdala_R	586.5168853313336	210.72182556215537	661.074479346063	74.55759401472937	450.3526537839076	375.79505976917824	413.0738567765429
sub-28	expl_hippocampus_L	expl_hippocampus_L	138.11358547065907	380.5010906317099	229.7205770178701	91.60699154721104	-150.78051361383982	-242.38750516105085	-196.58400938744535
sub-28	expl_hippocampus_R	expl_hippocampus_R	358.52726407565444	205.01279683321604	203.65970110198273	-154.8675629736717	-1.35309573123331	153.5144672424384	76.08068575560253
sub-28	expl_hypothalamus	expl_hypothalamus	695.2110411689285	124.53882180367037	858.2544691002589	163.04342793133037	733.7156472965885	570.6722193652581	652.1939333309233
sub-28	reg_NAc_L	reg_NAc_L	103.94452383754222	139.34163524108428	-298.2219283911569	-402.1664522286991	-437.5635636322412	-35.397111403542056	-236.4803375178916
sub-28	reg_NAc_R	reg_NAc_R	22.812152331344542	98.09001384055755	-406.3618468204515	-429.173999151796	-504.45186066100905	-75.27786150921301	-289.86486108511104
sub-28	reg_PAG_sphere	reg_PAG_sphere	1725.4388060581655	768.101421274402	862.3716373666908	-863.0671686914746	94.27021609228882	957.3373847837635	525.8038004380261
sub-28	reg_SMA_preSMA	reg_SMA_preSMA	581.0781362108219	-36.59238331384386	49.46689252958413	-531.6112436812377	86.059275843428	617.6705195246657	351.86489768404687
sub-28	reg_anterior_insula_L	reg_anterior_insula_L	809.2130719788732	412.1493646183329	143.51547985623534	-665.6975921226378	-268.6338847620976	397.0637073605403	64.2149112992214
sub-28	reg_anterior_insula_R	reg_anterior_insula_R	470.09130463078964	356.25317728330066	-453.33638571195354	-923.4276903427432	-809.5895629952543	113.83812734748898	-347.8757178238826
sub-28	reg_caudate_L	reg_caudate_L	43.95002039064154	-84.2856590995215	-437.8995694329422	-481.84958982358376	-353.6139103334207	128.23567949016302	-112.68911542162883
sub-28	reg_caudate_R	reg_caudate_R	141.7778008793383	35.16911301898646	-661.805133825717	-803.5829347050553	-696.9742468447034	106.60868786035184	-295.1827794921758
sub-28	reg_dlPFC_IFJ_L	reg_dlPFC_IFJ_L	587.590118501302	5.638813151779468	358.7946530623967	-228.79546543890524	353.15583991061726	581.9513053495225	467.5535726300699
sub-28	reg_dlPFC_IFJ_R	reg_dlPFC_IFJ_R	593.4548296255246	14.869383204239726	-143.5147816834199	-736.9696113089444	-158.38416488765964	578.5854464212848	210.1006407668126
sub-28	reg_mOFC	reg_mOFC	-60.61072347576108	-144.7687755316548	278.86312524772956	339.4738487234906	423.63190077938435	84.15805205589372	253.89497641763904
sub-28	reg_pgACC_rACC	reg_pgACC_rACC	91.3735045961025	182.0527073304568	-133.5439409476012	-224.9174455437037	-315.59664827805796	-90.67920273435429	-203.13792550620613
sub-28	reg_putamen_L	reg_putamen_L	-204.02800600976525	-120.39238896066183	-665.408162451278	-461.3801564415128	-545.0157734906162	-83.63561704910342	-314.3256952698598
sub-28	reg_putamen_R	reg_putamen_R	385.6250281339984	118.80432708443611	-139.03226596946678	-524.6572941034651	-257.8365930539029	266.8207010495623	4.4920539978297
sub-28	reg_vmPFC	reg_vmPFC	71.80235908477103	307.13941018782765	319.3384875564363	247.53612847166528	12.199077368608641	-235.33705110305664	-111.568986867224
sub-28	reg_vmPFC_mOFC	reg_vmPFC_mOFC	-0.1709161093601324	61.504223812665664	297.338060304896	297.5089764142561	235.83383649223032	-61.6751399220258	87.07934828510227
sub-28	sensory_S1_L	sensory_S1_L	-536.5146131350285	-623.3143533848606	-1346.8140862335113	-810.2994730984827	-723.4997328486506	86.7997402498321	-318.3499962994092
sub-28	sensory_S1_R	sensory_S1_R	-210.2286071096004	-172.37862042294526	-460.2481538518667	-250.01954674226627	-287.8695334289214	-37.84998668665514	-162.8597600577883
sub-28	sensory_S2_operculum_L	sensory_S2_operculum_L	-329.57121275834305	582.4924540533152	-184.08916896159243	145.48204379675062	-766.5816230149077	-912.0636668116583	-839.3226449132829
sub-28	sensory_S2_operculum_R	sensory_S2_operculum_R	1257.599545249694	1430.491516789827	553.3740697171395	-704.2254755325546	-877.1174470726876	-172.891971540133	-525.0047093064103
sub-28	sensory_dACC_MCC	sensory_dACC_MCC	316.84315471262255	131.33601264525234	-30.634404290062776	-347.4775590026853	-161.97041693531511	185.5071420673702	11.768362566027548
sub-28	sensory_insula_all_L	sensory_insula_all_L	796.1933446486635	651.0988039076185	113.26637309708005	-682.9269715515834	-537.8324308105384	145.09454074104497	-196.36894503474673
sub-28	sensory_insula_all_R	sensory_insula_all_R	597.2390369120801	607.3880150255486	397.648241670696	-199.59079524138411	-209.73977335485262	-10.148978113468502	-109.94437573416053
sub-28	sensory_posterior_insula_L	sensory_posterior_insula_L	1021.8052086876648	804.6339732751286	69.17781609059381	-952.6273925970711	-735.4561571845347	217.17123541253625	-259.1424608859993
sub-28	sensory_posterior_insula_R	sensory_posterior_insula_R	836.9678743333241	661.9608593137436	805.0706021248012	-31.89727220852285	143.10974281105757	175.00701501958042	159.05837891531905
sub-28	sensory_thalamus_L	sensory_thalamus_L	-79.67143009532995	-86.6787749875539	-311.00676197848554	-231.3353318831556	-224.32798699093166	7.007344892223941	-108.66032104935384
sub-28	sensory_thalamus_R	sensory_thalamus_R	55.1011342104923	147.96676915427585	-241.67322947820486	-296.7743636886972	-389.6399986324807	-92.86563494378356	-241.25281678813212
sub-29	expl_amygdala_L	expl_amygdala_L	691.4481841233979	-501.8071175226766	460.92028645116704	-230.5278976722309	962.7274039738436	1193.2553016460745	1077.9913528099592
sub-29	expl_amygdala_R	expl_amygdala_R	-1083.955137704051	-791.7411072085387	-1082.944831989415	1.0103057146359333	-291.2037247808763	-292.21403049551225	-291.7088776381944
sub-29	expl_hippocampus_L	expl_hippocampus_L	-78.14607430581047	268.5874578264991	422.10533996677185	500.25141427258234	153.51788214027277	-346.73353213230956	-96.6078249960184
sub-29	expl_hippocampus_R	expl_hippocampus_R	-299.78716284574284	185.83320654657862	503.753655032993	803.5408178787359	317.92044848641433	-485.62036939232144	-83.84996045295355
sub-29	expl_hypothalamus	expl_hypothalamus	7.9974505113144	-134.3396696316312	-1224.6632905234685	-1232.6607410347829	-1090.3236208918372	142.33712014294562	-473.9932503744459
sub-29	reg_NAc_L	reg_NAc_L	-65.96140867168478	33.72746236937159	-870.7394250959671	-804.7780164242823	-904.4668874653387	-99.68887104105636	-502.0778792531976
sub-29	reg_NAc_R	reg_NAc_R	249.43529801978266	-176.3736904666315	-1564.9895446414296	-1814.4248426612123	-1388.6158541747982	425.80898848641414	-481.4034328441919
sub-29	reg_PAG_sphere	reg_PAG_sphere	-483.4060511233218	-90.77893031288079	3367.7311627065637	3851.1372138298857	3458.5100930194444	-392.627120810441	1532.9414861045016
sub-29	reg_SMA_preSMA	reg_SMA_preSMA	58.208479449674904	-593.9178354795051	66.07084292389122	7.862363474216316	659.9886784033963	652.12631492918	656.0574966662882
sub-29	reg_anterior_insula_L	reg_anterior_insula_L	644.4208014841204	24.58424731703697	-266.4375891654371	-910.8583906495575	-291.02183648247404	619.8365541670834	164.4073588423047
sub-29	reg_anterior_insula_R	reg_anterior_insula_R	581.9676087777158	-406.7814725439885	113.573171473916	-468.3944373037998	520.3546440179045	988.7490813217044	754.5518626698044
sub-29	reg_caudate_L	reg_caudate_L	376.0972706319347	-414.2171385064819	-1572.0273338054617	-1948.1246044373963	-1157.8101952989798	790.3144091384165	-183.74789308028164
sub-29	reg_caudate_R	reg_caudate_R	-130.9359899138069	-740.5033627904078	-1475.9210213146823	-1344.9850314008754	-735.4176585242745	609.5673728766009	-62.925142823836836
sub-29	reg_dlPFC_IFJ_L	reg_dlPFC_IFJ_L	48.936903394235166	-141.2970642830498	-359.5225238804785	-408.4594272747137	-218.2254595974287	190.23396767728497	-13.995745960071872
sub-29	reg_dlPFC_IFJ_R	reg_dlPFC_IFJ_R	22.342361612083327	-278.3079879879558	-31.419191754075825	-53.76155336615915	246.88879623388	300.65034960003914	273.7695729169596
sub-29	reg_mOFC	reg_mOFC	160.12049541563167	517.3044237170084	683.7579306005189	523.6374351848872	166.4535068835105	-357.1839283013767	-95.36521070893309
sub-29	reg_pgACC_rACC	reg_pgACC_rACC	247.3658602521262	288.53276081727756	-105.5347247833851	-352.9005850355113	-394.0674856006627	-41.166900565151366	-217.61719308290702
sub-29	reg_putamen_L	reg_putamen_L	221.55345095256342	-348.7970386183837	-1670.3737914302455	-1891.927242382809	-1321.5767528118618	570.350489570947	-375.61313162045735
sub-29	reg_putamen_R	reg_putamen_R	1283.460444165021	-485.8669142937152	-1140.400513305747	-2423.860957470768	-654.5335990120318	1769.3273584587362	557.3968797233522
sub-29	reg_vmPFC	reg_vmPFC	-155.26070203662712	858.2063253566146	-353.3197259382264	-198.05902390159926	-1211.526051294841	-1013.4670273932417	-1112.4965393440414
sub-29	reg_vmPFC_mOFC	reg_vmPFC_mOFC	16.16509121843659	672.90872555418	210.38496341992558	194.21987220148898	-462.5237621342544	-656.7436343357434	-559.633698234999
sub-29	sensory_S1_L	sensory_S1_L	-865.4092804163649	-292.53523130288124	1228.0062489793847	2093.4155293957497	1520.541480282266	-572.8740491134837	473.83371558439114
sub-29	sensory_S1_R	sensory_S1_R	-310.2568778258784	70.64802183087652	976.4287391121057	1286.6856169379842	905.7807172812293	-380.90489965675494	262.43790881223714
sub-29	sensory_S2_operculum_L	sensory_S2_operculum_L	-748.2888458512401	-7.4642420987834335	708.812859052452	1457.1017049036923	716.2771011512355	-740.8246037524567	-12.27375130061061
sub-29	sensory_S2_operculum_R	sensory_S2_operculum_R	799.7110711692924	302.0353473398066	1748.192123699857	948.4810525305645	1446.1567763600503	497.6757238294858	971.916250094768
sub-29	sensory_dACC_MCC	sensory_dACC_MCC	195.40429136061732	-40.91105758659964	143.25762677130808	-52.14666458930924	184.16868435790772	236.31534894721696	210.24201665256234
sub-29	sensory_insula_all_L	sensory_insula_all_L	215.53533810743951	70.05940901648906	234.94210365488829	19.40676554744877	164.88269463839924	145.47592909095044	155.17931186467484
sub-29	sensory_insula_all_R	sensory_insula_all_R	656.3410432076871	-303.2533464370161	618.5729245217392	-37.76811868594791	921.8262709587552	959.5943896447031	940.7103303017293
sub-29	sensory_posterior_insula_L	sensory_posterior_insula_L	206.07418516891545	241.5425004136598	1096.2572472788684	890.183062109953	854.7147468652086	-35.46831524474436	409.62321581023207
sub-29	sensory_posterior_insula_R	sensory_posterior_insula_R	387.20418424175347	-392.90732105894364	197.34981717335512	-189.85436706839835	590.2571382322988	780.1115053006971	685.184321766498
sub-29	sensory_thalamus_L	sensory_thalamus_L	345.2220818631943	-29.327178563554003	7.186558111674026	-338.0355237515203	36.51373667522803	374.54926042674833	205.53149855098818
sub-29	sensory_thalamus_R	sensory_thalamus_R	293.33165396534383	34.51657480827728	-40.760876359511144	-334.092530324855	-75.27745116778843	258.8150791570666	91.76881399463906
sub-30	expl_amygdala_L	expl_amygdala_L	-580.9617867409611	17.460368227385697	-245.5842394637181	335.377547277243	-263.0446076911038	-598.4221549683468	-430.73338132972526
sub-30	expl_amygdala_R	expl_amygdala_R	231.20003539808604	108.1952943478829	-1038.0788646608312	-1269.2789000589173	-1146.2741590087142	123.00474105020314	-511.6347089792555
sub-30	expl_hippocampus_L	expl_hippocampus_L	-715.8787235899439	211.77515173647973	-236.84975631393223	479.02896727601166	-448.62490805041193	-927.6538753264236	-688.1393916884178
sub-30	expl_hippocampus_R	expl_hippocampus_R	-441.37385395827476	-99.62898423421132	-507.3687294211213	-65.99487546284655	-407.73974518691	-341.74486972406345	-374.74230745548675
sub-30	expl_hypothalamus	expl_hypothalamus	258.571434675312	371.0499102747099	1.9078939105110293	-256.663540764801	-369.14201636419887	-112.47847559939788	-240.81024598179837
sub-30	reg_NAc_L	reg_NAc_L	341.617008401455	95.66351009320562	-206.19131199600253	-547.8083203974575	-301.85482208920814	245.95349830824938	-27.95066189047938
sub-30	reg_NAc_R	reg_NAc_R	783.5727031916819	44.590471463856865	-45.8767765590856	-829.4494797507674	-90.46724802294247	738.982231727825	324.25749185244126
sub-30	reg_PAG_sphere	reg_PAG_sphere	1009.6275993167965	601.8693421236046	-680.9874568447867	-1690.6150561615832	-1282.8567989683913	407.75825719319187	-437.54927088759973
sub-30	reg_SMA_preSMA	reg_SMA_preSMA	155.12201602194358	131.96829612078793	463.22630219093287	308.1042861689893	331.2580060701449	23.153719901155654	177.20586298565027
sub-30	reg_anterior_insula_L	reg_anterior_insula_L	1233.563102987991	1143.3070322181254	1179.4745645351372	-54.088538452853754	36.16753231701182	90.25607076986557	63.211801543438696
sub-30	reg_anterior_insula_R	reg_anterior_insula_R	1698.6631129273478	1500.7794123271017	1876.8630299004421	178.19991697309433	376.08361757334046	197.88370060024613	286.9836590867933
sub-30	reg_caudate_L	reg_caudate_L	1145.9642314871753	195.94361491999626	584.1440124250698	-561.8202190621055	388.20039750507357	950.0206165671791	669.1105070361264
sub-30	reg_caudate_R	reg_caudate_R	1175.9140889353653	177.226025955992	580.1018733793168	-595.8122155560485	402.8758474233248	998.6880629793733	700.781955201349
sub-30	reg_dlPFC_IFJ_L	reg_dlPFC_IFJ_L	75.41925698848263	-40.81193861277636	548.1774007059121	472.75814371742945	588.9893393186884	116.23119560125899	352.6102674599737
sub-30	reg_dlPFC_IFJ_R	reg_dlPFC_IFJ_R	884.1442776302831	250.2310875576549	632.2353809824801	-251.90889664780298	382.0042934248253	633.9131900726283	507.95874174872677
sub-30	reg_mOFC	reg_mOFC	64.85031346599968	332.7251314484169	224.12988261613663	159.27956915013695	-108.59524883228028	-267.8748179824172	-188.23503340734874
sub-30	reg_pgACC_rACC	reg_pgACC_rACC	146.71514781132666	3.8304749137741787	95.8408842434367	-50.874263567889955	92.01040932966252	142.8846728975525	117.4475411136075
sub-30	reg_putamen_L	reg_putamen_L	-149.82474626611014	-83.08858652147485	-808.7045021460003	-658.8797558798901	-725.6159156245254	-66.73615974463529	-396.1760376845804
sub-30	reg_putamen_R	reg_putamen_R	-178.51058733456978	22.951434618316192	-362.8382981065237	-184.32771077195395	-385.7897327248399	-201.46202195288598	-293.6258773388629
sub-30	reg_vmPFC	reg_vmPFC	-348.8973643392434	16.571534557185295	-129.6061999648074	219.291164374436	-146.17773452199268	-365.4688988964287	-255.82331670921067
sub-30	reg_vmPFC_mOFC	reg_vmPFC_mOFC	-124.00436358912926	188.41716636825598	62.66743286185183	186.67179645098108	-125.74973350640414	-312.42152995738525	-219.0856317318947
sub-30	sensory_S1_L	sensory_S1_L	-707.1341577732512	-337.7371481725233	-134.72629510046573	572.4078626727855	203.01085307205756	-369.3970096007279	-83.19307826433516
sub-30	sensory_S1_R	sensory_S1_R	-565.1534362971541	-344.34528628943957	288.50007056616494	853.6535068633191	632.8453568556045	-220.80815000771457	206.01860342394497
sub-30	sensory_S2_operculum_L	sensory_S2_operculum_L	118.55057898808181	417.825915414384	38.1389537583975	-80.41162522968432	-379.68696165598647	-299.27533642630215	-339.48114904114436
sub-30	sensory_S2_operculum_R	sensory_S2_operculum_R	657.9270843606389	1128.8059933237455	1260.099400148363	602.1723157877241	131.29340682461748	-470.8789089631066	-169.79275106924456
sub-30	sensory_dACC_MCC	sensory_dACC_MCC	294.89053888892266	122.68535126521056	354.11169147398715	59.22115258506449	231.4263402087766	172.2051876237121	201.81576391624435
sub-30	sensory_insula_all_L	sensory_insula_all_L	805.7793958073573	1087.0674465820541	523.1253274698455	-282.65406833751183	-563.9421191122086	-281.2880507746968	-422.61508494345276
sub-30	sensory_insula_all_R	sensory_insula_all_R	748.1826723086357	1403.5786364792978	820.9763023685421	72.79363005990638	-582.6023341107557	-655.3959641706621	-618.9991491407088
