iteration	circular_shift_r_with_success	n_subjects
3010	0.1439195903046877	33
3011	-0.130686234691285	33
3012	0.1407722720129483	33
3013	0.0575098142887419	33
3014	-0.0269288771781358	33
3015	0.0027476227672436	33
3016	-0.1942261005096038	33
3017	0.1390081422890046	33
3018	0.0137337299605461	33
3019	0.2499416631002863	33
3020	-0.1097464256319315	33
3021	0.2065774522983692	33
3022	0.2294068644559688	33
3023	-0.1117755903156488	33
3024	0.2995709345994081	33
3025	0.0134191772134335	33
3026	0.0485200757926389	33
3027	-0.0749443062813004	33
3028	0.0481429504882567	33
3029	0.0591348473732973	33
3030	0.2512534405215785	33
3031	0.1017632310273166	33
3032	-0.0408764226005775	33
3033	-0.1260306856216304	33
3034	0.2367785205792834	33
3035	0.2985404196236541	33
3036	0.2645795609370902	33
3037	0.1228890098667181	33
3038	0.1203279123971617	33
3039	0.0130245033574208	33
3040	-0.0102116530158748	33
3041	0.1212029323825651	33
3042	0.091388251623378	33
3043	-0.2227451853676617	33
3044	-0.2452188430008436	33
3045	-0.2077616227662537	33
3046	-0.3275979840937644	33
3047	0.1975633856621808	33
3048	0.2281936392709225	33
3049	0.090347115448557	33
3050	-0.0322149825032224	33
3051	-0.0044120641771628	33
3052	0.0362022943886868	33
3053	0.1595944324885311	33
3054	0.393002227808325	33
3055	0.0267819314290159	33
3056	0.3386785856049098	33
3057	0.0053605466978126	33
3058	0.1110813589330051	33
3059	-0.14723513360397	33
3060	-0.0359289693002196	33
3061	-0.1248047411523141	33
3062	-0.2338648831837937	33
3063	0.4278683351737476	33
3064	-0.2287785179611109	33
3065	0.1653284821771771	33
3066	-0.049396603913576	33
3067	-0.0301199018621391	33
3068	0.4768112967136266	33
3069	0.0169855034182133	33
3070	0.3150865265237171	33
3071	0.2296927057199745	33
3072	-0.01694435573909	33
3073	-0.218393592973791	33
3074	-0.0402756015925624	33
3075	0.153041521533408	33
3076	-0.0821584706675166	33
3077	-0.1878626515324944	33
3078	0.1316598974558579	33
3079	-0.0272050828511728	33
3080	-0.133735349225701	33
3081	0.0235518743066454	33
3082	-0.0356169720062081	33
3083	-0.0887093993288054	33
3084	0.3036217055811698	33
3085	0.0747151957393835	33
3086	0.1741870318459545	33
3087	0.0399621476630779	33
3088	-0.1731071825434653	33
3089	0.2252465935128595	33
3090	0.1597904375259364	33
3091	0.3328938354131593	33
3092	0.0011945728095516	33
3093	-0.0929608349606983	33
3094	0.025899745086982	33
3095	0.2753215695230102	33
3096	-0.1354868699754873	33
3097	0.0628670961100706	33
3098	0.1144255095942293	33
3099	0.1100412325980707	33
3100	0.2123294319680598	33
3101	-0.3429535264444064	33
3102	0.0011010421459013	33
3103	0.2521160862649212	33
3104	0.1535623991568575	33
3105	-0.1702435682557133	33
3106	-0.0606764898530413	33
3107	0.1773120788755905	33
3108	-0.0256937603764313	33
3109	0.1997591136886295	33
3110	-0.1185186195816792	33
3111	0.2312254068744202	33
3112	0.2483876672438113	33
3113	0.1160638197463016	33
3114	-0.066634849461183	33
3115	-0.1664103119484193	33
3116	0.1439487542651246	33
3117	0.1068085125802374	33
3118	0.1981474913073543	33
3119	-0.3204122481724736	33
3120	0.0758723011727772	33
3121	0.3442131501231445	33
3122	0.201056059724956	33
3123	0.2008945906620355	33
3124	-0.0666862692175729	33
3125	0.2033159640142558	33
3126	0.2146502672336244	33
3127	-0.2117594551879993	33
3128	0.120307900610317	33
3129	0.0869108942349728	33
3130	0.2470025333030755	33
3131	0.0912662145019622	33
3132	0.1989214960047213	33
3133	0.348244152511551	33
3134	0.0813848952165924	33
3135	0.0812668494150789	33
3136	-0.1896196601640337	33
3137	0.1407582775523331	33
3138	-0.1424204769676849	33
3139	0.3875309406543858	33
3140	0.0618396957517485	33
3141	0.0285845124694247	33
3142	-0.0529917867510959	33
3143	-0.1004099057107228	33
3144	0.0400520219570521	33
3145	0.0855046709307837	33
3146	0.0757909190242232	33
3147	-0.0636505869175958	33
3148	0.1475551010265975	33
3149	0.1334391120269297	33
3150	-0.0282503840905416	33
3151	-0.2319319398277097	33
3152	-0.1352009863955053	33
3153	0.4557993940404284	33
3154	0.137480335757836	33
3155	0.16043978981928	33
3156	-0.0082147818380483	33
3157	-0.1373285946679441	33
3158	-0.0417808696264344	33
3159	0.0732376891072102	33
3160	0.118280149996884	33
3161	-0.0212058253538408	33
3162	0.2015238012944556	33
3163	0.1670678241266855	33
3164	-0.1001850828969348	33
3165	0.1925637463072403	33
3166	-0.0907165543791139	33
3167	0.0132531225793556	33
3168	0.0114977038433431	33
3169	0.1057679778682124	33
3170	0.1528621998410737	33
3171	0.1270030210502665	33
3172	0.3275725448435821	33
3173	-0.1529228033417058	33
3174	-0.0554763192102065	33
3175	-0.0103981734569125	33
3176	0.1524540538342129	33
3177	0.2842270366375493	33
3178	0.0386291407265149	33
3179	0.1768499505219481	33
3180	0.0446457364717691	33
3181	-0.1683945795296222	33
3182	0.2106734345623745	33
3183	0.2629690906283737	33
3184	0.1025427916126777	33
3185	-0.022802711134557	33
3186	-0.0643930198396211	33
3187	-0.168639891938399	33
3188	-0.3498088290991084	33
3189	0.1678537145894755	33
3190	0.0215737754785445	33
3191	0.2315793803305138	33
3192	0.0299749288727013	33
3193	0.3376631299107358	33
3194	-0.0933641862393117	33
3195	0.0091279147276286	33
3196	0.2213256178183687	33
3197	-0.0111798060808038	33
3198	0.4024683081944226	33
3199	0.1901741498457647	33
3200	0.5409662516418351	33
3201	0.1659333516909733	33
3202	0.1682507459586215	33
3203	-0.0433627977703011	33
3204	0.236443772962819	33
3205	0.0854913939737228	33
3206	0.0573041367289011	33
3207	0.2615617000154462	33
3208	0.0406126501826887	33
3209	-0.0879039460290317	33
3210	0.0193442639338004	33
3211	0.0561343085480103	33
3212	0.0856101594966858	33
3213	-0.1086214830941524	33
3214	0.0356865352684463	33
3215	0.2919957643859415	33
3216	-0.0741087086610731	33
3217	0.1295064412748482	33
3218	0.0314708508842277	33
3219	-0.2048977516168204	33
3220	0.3530991263079687	33
3221	0.0045182107060323	33
3222	0.2028600840911091	33
3223	0.0540235310798466	33
3224	0.2638298476422472	33
3225	-0.0575750895440829	33
3226	0.2555888221130549	33
3227	-0.1627666391359278	33
3228	0.1240008679445207	33
3229	-0.0429836256873997	33
3230	0.0839534758561922	33
3231	0.1468322353013	33
3232	-0.045582470767668	33
3233	-0.1913222689002066	33
3234	-0.1342251308595077	33
3235	0.0237094977373296	33
3236	0.3110595433030174	33
3237	0.3686517746467511	33
3238	-0.121546272618316	33
3239	0.1592775362330686	33
3240	-0.0269517313573027	33
3241	-0.1515583475800825	33
3242	0.0916149877545137	33
3243	-0.0549393114867962	33
3244	-0.0116089367833098	33
3245	-0.4211219973772967	33
3246	0.12128604995736	33
3247	-0.2308423167771414	33
3248	0.1352106826236835	33
3249	0.0570146705820464	33
3250	0.3606132249438697	33
3251	-0.0836875739004852	33
3252	-0.0371419812981023	33
3253	0.0547848401685044	33
3254	0.076345490464187	33
3255	0.0280849683456896	33
3256	0.1171772041794399	33
3257	-0.0007016229347535	33
3258	0.1199347142142856	33
3259	-0.0434674311447011	33
3260	-0.0150663131354171	33
3261	0.0659498884602717	33
3262	-0.1390886841091695	33
3263	0.2617172843390182	33
3264	-0.0352233363180417	33
3265	0.3246233300760628	33
3266	-0.1416097245937678	33
3267	0.423010816628128	33
3268	-0.037143709220353	33
3269	0.2711393222747911	33
3270	0.1361845689431974	33
3271	0.0993795113130115	33
3272	-0.244128295001199	33
3273	0.0943445160344994	33
3274	0.2130043545820636	33
3275	-0.045468750737437	33
3276	-0.067210299009012	33
3277	0.1366958653675333	33
3278	0.505975743292861	33
3279	0.2223676215578846	33
3280	0.0232638423949513	33
3281	0.089005213670321	33
3282	0.1601955296799876	33
3283	0.3273573619397512	33
3284	0.1855304005636097	33
3285	-0.1067623382662673	33
3286	-0.0747460764648377	33
3287	0.0556969393372433	33
3288	0.2855593041266067	33
3289	0.0953987820014754	33
3290	0.216844897366644	33
3291	-0.075394041330078	33
3292	-0.1012966128239584	33
3293	0.0346531147796899	33
3294	-0.1640591712867076	33
3295	0.1821544345053032	33
3296	0.0121019700662922	33
3297	0.1416110551330525	33
3298	0.152411463995857	33
3299	-0.0434947157145418	33
3300	0.0667975025387141	33
3301	0.1164385873936236	33
3302	0.1532874697047205	33
3303	0.0348823623280272	33
3304	0.0207663307767829	33
3305	0.103866384781108	33
3306	-0.1695842497511396	33
3307	-0.0829723035962303	33
3308	-0.1612274341053454	33
3309	0.0781356243397355	33
3310	0.2411575718007435	33
3311	0.0446621427830824	33
3312	0.2452354515593072	33
3313	0.1988637783224954	33
3314	-0.0542823372451979	33
3315	-0.0653144276209794	33
3316	0.0298850995174083	33
3317	0.1598524641637484	33
3318	0.1699829462752353	33
3319	-0.0886543009096036	33
3320	0.1393252723538553	33
3321	0.079349998126898	33
3322	-0.0140475596681072	33
3323	0.0520527878167854	33
3324	-0.0561378286373577	33
3325	-0.0319948756926279	33
3326	-0.0304122723339282	33
3327	0.1135255825442899	33
3328	0.057266200046618	33
3329	-0.1511246819644008	33
3330	-0.0184275229184578	33
3331	-0.0287732206724998	33
3332	0.2008279241241167	33
3333	0.0158096159934427	33
3334	-0.0472673473519074	33
3335	-0.2207236054508617	33
3336	0.1068576302914275	33
3337	0.0319513079382746	33
3338	0.0120050844122925	33
3339	0.0261901143560412	33
3340	-0.1387606014605681	33
3341	0.1103049567169065	33
3342	-0.0115291131202203	33
3343	0.1659722622982464	33
3344	0.1563274942553783	33
3345	0.0713020139249268	33
3346	-0.2118921942545537	33
3347	0.3374274731921565	33
3348	0.2685086315814171	33
3349	0.0020041701997451	33
3350	-0.0073120270619641	33
3351	-0.0422100456186703	33
3352	0.3299751754227272	33
3353	-0.0118870811382539	33
3354	0.0715301836355746	33
3355	-0.0169477431679928	33
3356	0.0845472724191865	33
3357	0.1125700795629683	33
3358	-0.1748973266575196	33
3359	0.0518577004634943	33
3360	0.1017449000308576	33
3361	0.4001878833622765	33
3362	0.0283016779424762	33
3363	-0.1219737659528109	33
3364	0.2760303481836482	33
3365	0.0525286206870794	33
3366	0.1404006046928481	33
3367	0.0469448273239173	33
3368	0.1236728339479469	33
3369	0.1448845063653288	33
3370	0.0737497059242884	33
3371	0.1835254307682943	33
3372	-0.1155202090054074	33
3373	0.1085243675740135	33
3374	0.1299566401297771	33
3375	-0.1935325805539424	33
3376	0.0592252761346858	33
3377	0.1300224876333215	33
3378	0.1900380872876639	33
3379	-0.195576126256292	33
3380	0.2240053414570513	33
3381	-0.1133007883490358	33
3382	0.0046902080523896	33
3383	-0.1121548345425064	33
3384	-0.3065471645464885	33
3385	0.0788522015166726	33
3386	0.1622975124607192	33
3387	-0.0866424442901108	33
3388	-0.1570202314130226	33
3389	-0.2690479707991804	33
3390	0.0881434499311982	33
3391	0.05015850136518	33
3392	0.0732516518888247	33
3393	0.42212377530538	33
3394	0.0443576223544491	33
3395	0.2787536949001344	33
3396	0.2423046372322357	33
3397	-0.1302562928971807	33
3398	0.1258760161471412	33
3399	-0.0138201311501396	33
3400	0.0265316249048227	33
3401	-0.0848017924603445	33
3402	-0.1192848263235547	33
3403	-0.1726774249762819	33
3404	0.1147717651257465	33
3405	-0.0769821143430935	33
3406	0.119204966871286	33
3407	0.0112522015970209	33
3408	0.0057869050050292	33
3409	0.0646773883328336	33
3410	0.0433428352369285	33
3411	-0.0424367770468525	33
3412	-0.0546790217931886	33
3413	0.3698428553054508	33
3414	-0.0086508489234089	33
3415	-0.2564761481819613	33
3416	0.0770433148186909	33
3417	0.1351623414998598	33
3418	-0.1203279521711983	33
3419	0.3226526865744935	33
3420	-0.1407954282981914	33
3421	-0.0044989077862635	33
3422	-0.1015919404372718	33
3423	0.192074352264537	33
3424	0.0621205844512342	33
3425	0.0107280054774614	33
3426	0.2878251883214892	33
3427	0.4944251551616023	33
3428	-0.2098054421977403	33
3429	0.0842714764273099	33
3430	0.0068293071219271	33
3431	0.1803791507919061	33
3432	0.0280051182926201	33
3433	-0.2162875591398146	33
3434	-0.0194339327910435	33
3435	0.2581533575445005	33
3436	0.0603153184217406	33
3437	0.2244112950617074	33
3438	0.1172734484299914	33
3439	0.1591104459844063	33
3440	0.1642143797260504	33
3441	0.1406925890894281	33
3442	0.2644493855257514	33
3443	0.1316749503249162	33
3444	-0.1058168825359734	33
3445	0.0580402683004911	33
3446	0.2948541167565698	33
3447	-0.1141135062304664	33
3448	-0.0162765885667631	33
3449	-0.291701444487045	33
3450	0.1891016644558687	33
3451	0.318116736987618	33
3452	0.4491838567678162	33
3453	0.1460903716553445	33
3454	-0.0148698007813391	33
3455	-0.0938917877537434	33
3456	0.1609304105934693	33
3457	-0.0779899552071478	33
3458	0.2216033522907676	33
3459	0.0707025744182636	33
3460	-0.091147885629514	33
3461	0.0544652341717317	33
3462	0.3272002831597266	33
3463	0.2920045915793376	33
3464	0.053701241921825	33
3465	-0.1707938593108133	33
3466	0.0820075186046888	33
3467	-0.3686008997583186	33
3468	0.0778612869051224	33
3469	0.1580992254334766	33
3470	0.040052466527051	33
3471	-0.1422160249854864	33
3472	0.14140488566018	33
3473	-0.0709218880196591	33
3474	0.0084222010358096	33
3475	0.1516558017291924	33
3476	0.0586835126296031	33
3477	0.0235246347357579	33
3478	-0.0800808390510078	33
3479	0.2878970718832174	33
3480	0.3357493955201217	33
3481	-0.2657784421006993	33
3482	0.1781226986662002	33
3483	0.0009912545879311	33
3484	-0.0264186674439347	33
3485	0.12404715674538	33
3486	-0.025296872121681	33
3487	-0.0869496826964535	33
3488	0.2080492149041412	33
3489	-0.2702264702576822	33
3490	0.0265408284007882	33
3491	-0.187523632238532	33
3492	0.2298975544674451	33
3493	0.2090596192029097	33
3494	0.0684678126809613	33
3495	-0.1099833316507148	33
3496	0.0036349961692324	33
3497	0.4278669883423958	33
3498	-0.2379601730892384	33
3499	0.1206360025226456	33
3500	0.0584965887398742	33
3501	0.1401536470176222	33
3502	0.0637179992169614	33
3503	0.2749668023013316	33
3504	0.1385015271256339	33
3505	0.2788009031689138	33
3506	0.1551771571616667	33
3507	0.2151198838155825	33
3508	0.03499618521491	33
3509	0.412773860712482	33
3510	0.3763132929921088	33
3511	0.2754128262992232	33
3512	0.0716539023524447	33
3513	0.199071618108846	33
3514	0.3712744822525356	33
3515	0.2308188720296232	33
3516	0.119583408244952	33
3517	0.1131987848958771	33
3518	-0.0642975073929125	33
3519	-0.1807266495290351	33
3520	-0.3685349434504358	33
3521	0.3215014309578939	33
3522	-0.1672297773706297	33
3523	-0.2639717516024677	33
3524	0.1211820442018241	33
3525	0.3125388283308128	33
3526	0.2108913893513098	33
3527	0.3022398548714353	33
3528	-0.1314525761302367	33
3529	0.1733046093175592	33
3530	-0.0502742256242286	33
3531	-0.0667729433632557	33
3532	0.4124728309790015	33
3533	-0.1450173700657188	33
3534	0.141514395626792	33
3535	0.1319599542190743	33
3536	-0.1576322429599293	33
3537	0.2469613330722927	33
3538	0.0971759970219394	33
3539	0.1876181685089258	33
3540	-0.0300415553534364	33
3541	-0.0128648236966195	33
3542	0.2576034346605419	33
3543	0.1999033366864923	33
3544	-0.1841633164156863	33
3545	0.2249486334073331	33
3546	-0.0379509774795357	33
3547	0.3044485241722405	33
3548	0.3538102295709602	33
3549	-0.2508569641171831	33
3550	-0.051409384212203	33
3551	0.081207859091263	33
3552	0.0658824495444545	33
3553	-0.0632687719765357	33
3554	0.2470496538836151	33
3555	-0.1202614049325626	33
3556	0.0926190211175089	33
3557	0.0247243528260621	33
3558	0.4362670332220394	33
3559	0.3409133480584917	33
3560	0.2253429402988762	33
3561	0.1746447673856873	33
3562	0.171322248784386	33
3563	0.0585605739227236	33
3564	0.1059369185500934	33
3565	0.1981163361735311	33
3566	-0.087286031129092	33
3567	-0.0565891543548603	33
3568	0.130653058433076	33
3569	0.0778350854525779	33
3570	-0.056596628216156	33
3571	0.3793393629446352	33
3572	-0.0145398253216664	33
3573	0.0961699273469119	33
3574	0.4075623082867773	33
3575	0.1844674202229506	33
3576	0.0812856152177834	33
3577	-0.036014287782791	33
3578	0.1934206528732314	33
3579	-0.1088398943427605	33
3580	-0.1130539345730384	33
3581	-0.0449747972566138	33
3582	-0.0602234793168362	33
3583	0.3888636328594619	33
3584	0.1629125952855941	33
3585	0.0578227220431338	33
3586	-0.0261843630636593	33
3587	0.0488711473954233	33
3588	0.0425925174777979	33
3589	-0.0414586602933821	33
3590	0.2140867091634865	33
3591	0.1179044454118633	33
3592	0.1721804490743993	33
3593	0.0569938558635512	33
3594	0.3058554113174722	33
3595	0.2300706920020236	33
3596	-0.4058395322547602	33
3597	0.078237760694076	33
3598	-0.1042107008409231	33
3599	-0.1427536734997944	33
3600	0.0426847926885562	33
3601	0.0908528229528228	33
3602	-0.0747973720819028	33
3603	-0.1512366413988745	33
3604	0.2197438567134392	33
3605	-0.0460561824992937	33
3606	-0.0293925918771721	33
3607	0.0185990204404765	33
3608	-0.0364147809315419	33
3609	-0.0579205260732743	33
3610	-0.074557878378387	33
3611	0.4121262471081989	33
3612	0.2114946292304393	33
3613	-0.1053160224178682	33
3614	-0.0898130676188414	33
3615	-0.0442098217014427	33
3616	-0.0403869884659275	33
3617	-0.1057229575643759	33
3618	-0.0427306771999899	33
3619	0.22808370951615	33
3620	-0.1013065198374588	33
3621	-0.0691092936923117	33
3622	0.194230049367705	33
3623	-0.1933870057048455	33
3624	0.2195234915798464	33
3625	-0.0439346361841985	33
3626	-0.0301668212149451	33
3627	0.4726034685915458	33
3628	-0.1674726771604144	33
3629	0.113272934231254	33
3630	-0.1017450402096693	33
3631	0.1976647059619536	33
3632	0.0447840107176644	33
3633	-0.1187191770276223	33
3634	0.2750727487076601	33
3635	0.0639576522155917	33
3636	-0.0310548609083268	33
3637	0.1959836677403644	33
3638	-0.0170584650927253	33
3639	0.0535673400905694	33
3640	0.2386829291247879	33
3641	-0.0127026356620176	33
3642	0.1944220725782166	33
3643	-0.1026476940351015	33
3644	0.3187299160453249	33
3645	0.1560459465737032	33
3646	-0.0152994991155469	33
3647	0.1211516604514226	33
3648	0.0427266022669271	33
3649	0.1773678099154893	33
3650	0.1384721818756412	33
3651	-0.1257861944338327	33
3652	0.198787064144368	33
3653	0.1285348966046242	33
3654	0.2745289531831492	33
3655	0.0390167990787014	33
3656	0.3620942951422692	33
3657	0.2580755373117853	33
3658	-0.0227032519909751	33
3659	0.1464268093520605	33
3660	-0.0214399833390175	33
3661	0.0109176483516024	33
3662	-0.3165762020137651	33
3663	0.3358565267062702	33
3664	-0.0971087324436949	33
3665	0.0305870674927722	33
3666	0.3812866608094089	33
3667	-0.0095030390075675	33
3668	-0.1709250522151408	33
3669	0.2309700284989673	33
3670	0.1682895826606233	33
3671	-0.0543787674902464	33
3672	-0.1547971881992992	33
3673	0.0199294271589762	33
3674	-0.0055494552874289	33
3675	0.0940075512966921	33
3676	-0.0173425916240821	33
3677	0.2449541705853186	33
3678	0.1632699772007594	33
3679	-0.2064431043082544	33
3680	0.2119927500707307	33
3681	0.1567519364305694	33
3682	0.1334415544987784	33
3683	0.0363467969876274	33
3684	0.0555256204815016	33
3685	0.1616300693367657	33
3686	0.0095785994405376	33
3687	0.1165054061477765	33
3688	0.2622998589174836	33
3689	-0.0922135719730569	33
3690	0.1532159118867719	33
3691	0.2107470822955572	33
3692	0.2029593707096307	33
3693	0.115961595157196	33
3694	0.0302057322419139	33
3695	0.015914935360477	33
3696	0.4155946572102906	33
3697	0.0807428803446731	33
3698	0.0046370008129866	33
3699	0.0903168905164372	33
3700	0.1132265371194155	33
3701	0.3948335616787545	33
3702	-0.1872113587075216	33
3703	-0.0182607445699247	33
3704	-0.0386305667922145	33
3705	0.3402646232726976	33
3706	0.1634940420127471	33
3707	0.2666625905625809	33
3708	0.0619327494253018	33
3709	0.1493003831889119	33
3710	0.2070731007740287	33
3711	-0.091914472317995	33
3712	-0.1610975879624017	33
3713	0.3563512914306131	33
3714	-0.0392939850603748	33
3715	0.0499662648537708	33
3716	-0.0075548489572512	33
3717	0.0557717524384244	33
3718	0.1739443188188295	33
3719	-0.1260101126458056	33
3720	0.1274649733389169	33
3721	0.2749296167147003	33
3722	0.2939973842472275	33
3723	0.163202910504907	33
3724	0.119537522415009	33
3725	0.324516794113227	33
3726	0.1233423276965461	33
3727	0.245527384346854	33
3728	0.2462304871120286	33
3729	0.2837819654363249	33
3730	0.1126408328388431	33
3731	0.1671156920881252	33
3732	0.0860697655656664	33
3733	-0.1649222897688093	33
3734	0.217667600481064	33
3735	0.1696491272287663	33
3736	0.1671022848439836	33
3737	-0.0497136464745226	33
3738	0.1761613314652996	33
3739	-0.0123177735500627	33
3740	0.2274508926805019	33
3741	0.0082604334351059	33
3742	0.105064673799096	33
3743	0.0866874594131477	33
3744	0.0486809685531895	33
3745	-0.0376157814361184	33
3746	0.231448227315228	33
3747	0.0978833846570707	33
3748	-0.10140274860364	33
3749	-0.1335885251117468	33
3750	0.1385411838856136	33
3751	0.2482468611864616	33
3752	-0.0566636557246609	33
3753	0.1319573326751024	33
3754	0.1081994014793071	33
3755	0.2119290136772226	33
3756	-0.1590711312346953	33
3757	0.4832742202579399	33
3758	0.0834994673297952	33
3759	0.1914835026998479	33
3760	0.2373393113196071	33
3761	0.1551985598193036	33
3762	-0.1572411248009184	33
3763	-0.1459033721661034	33
3764	0.1546172522214431	33
3765	-0.1118151280966344	33
3766	-0.1795042920258898	33
3767	0.1870346550982264	33
3768	-0.0123428370036109	33
3769	0.4086391338746027	33
3770	0.2595493557757165	33
3771	0.2072053493670059	33
3772	0.1745487077882155	33
3773	-0.0362433278680749	33
3774	-0.3283686827687769	33
3775	0.0406024965571986	33
3776	0.1613196283404278	33
3777	0.1184221284808144	33
3778	0.0179464046958597	33
3779	0.2345498842104439	33
3780	-0.004232139329042	33
3781	-0.0644969924505577	33
3782	0.0281323192731034	33
3783	-0.135294231019358	33
3784	-0.1699210304824737	33
3785	0.0568300479023619	33
3786	0.1307779277523224	33
3787	0.2109291573477526	33
3788	-0.1412719208099588	33
3789	0.165014096018721	33
3790	0.0998721478561373	33
3791	0.1229222852667882	33
3792	0.0259442526371286	33
3793	0.2863683447645172	33
3794	0.0668268330854667	33
3795	0.2579132645967274	33
3796	0.1832543110722749	33
3797	-0.1535494081843037	33
3798	0.1011029972673528	33
3799	0.2502659035941495	33
3800	0.2267705113976957	33
3801	0.0452424812795898	33
3802	-0.0425375625551825	33
3803	-0.0435235584848102	33
3804	0.1975736176157694	33
3805	-0.0779077387298946	33
3806	0.0083325006953241	33
3807	0.1443099798044315	33
3808	-0.0671871002884804	33
3809	0.1970490450303159	33
3810	0.0337434640285166	33
3811	0.2079109505759276	33
3812	0.0805440660896608	33
3813	-0.1393583032749083	33
3814	0.0013386947951521	33
3815	0.1910958288538197	33
3816	-0.0418144761755697	33
3817	0.0365069336658366	33
3818	0.2213344700960154	33
3819	-0.1527514306037092	33
3820	-0.1520925203130345	33
3821	-0.0311794133210388	33
3822	0.0101104448872477	33
3823	0.154225873689081	33
3824	0.3287161434077865	33
3825	0.1376010565709162	33
3826	0.0427286319301229	33
3827	-0.1780143171281998	33
3828	0.0482136472708291	33
3829	0.2450234079713607	33
3830	0.3128112553343335	33
3831	0.0394449676122713	33
3832	0.3586685334670655	33
3833	0.1891465429292245	33
3834	0.2219549921796433	33
3835	0.0646362002242938	33
3836	0.2640021434714471	33
3837	-0.0505141047785667	33
3838	0.000533564178367	33
3839	0.3221366109244049	33
3840	0.0769656163035081	33
3841	-0.0526734583923866	33
3842	0.2849805879778685	33
3843	0.0684834184123075	33
3844	0.1546068715343793	33
3845	-0.0744561178954772	33
3846	0.1637383066904618	33
3847	0.2286679490923471	33
3848	-0.0547398315811613	33
3849	-0.0389934019383624	33
3850	-0.0571555360288347	33
3851	-0.2318730432680143	33
3852	0.0407017139453428	33
3853	-0.4263606015800875	33
3854	-0.245857287632485	33
3855	-0.0627158307293231	33
3856	-0.2077196065108654	33
3857	-0.0109869891629525	33
3858	0.0389521051403525	33
3859	0.11709658021191	33
3860	0.029971573024934	33
3861	0.1497385637667913	33
3862	-0.057069735836785	33
3863	-0.0277597146883466	33
3864	0.410478887333927	33
3865	0.1300117972782492	33
3866	0.2258718371782207	33
3867	0.0415205914449858	33
3868	0.0156948363443519	33
3869	-0.121720360006761	33
3870	-0.1466672900066926	33
3871	0.129394385468225	33
3872	0.3024466076323112	33
3873	0.0508679990593591	33
3874	0.1110103189975888	33
3875	0.1759969434098165	33
3876	0.3761140208748152	33
3877	-0.0328187672273275	33
3878	-0.1657291421537973	33
3879	0.1385652065762116	33
3880	0.0212762834125613	33
3881	0.1220536653937543	33
3882	-0.0512928125054809	33
3883	0.1270799782422628	33
3884	0.1713770235182833	33
3885	0.0112138501777916	33
3886	0.2606110048200394	33
3887	0.2623434788365041	33
3888	0.3230244705056829	33
3889	0.0787455134375086	33
3890	0.2843580976144533	33
3891	0.0944016428285872	33
3892	0.1316415889659754	33
3893	0.3045667206943336	33
3894	0.2234007543748227	33
3895	0.3097971318584336	33
3896	0.2652461993438214	33
3897	-0.1419933496963462	33
3898	0.2468181351578526	33
3899	-0.2104650635215648	33
3900	0.2034771487716618	33
3901	0.0985467765804694	33
3902	0.033327885359082	33
3903	-0.0467170550566141	33
3904	0.4117536072635272	33
3905	-0.2134782637015256	33
3906	0.3637699705904251	33
3907	0.144589839627575	33
3908	0.2263545383491136	33
3909	0.070176448022598	33
3910	0.2261263871108854	33
3911	-0.0757762641057738	33
3912	0.3008864279734932	33
3913	0.1057473549665877	33
3914	0.0962818005897012	33
3915	0.1925767566638788	33
3916	0.0991776034322249	33
3917	0.03219392795336	33
3918	0.2973577137543191	33
3919	0.2456414323036687	33
3920	-0.0936504087809817	33
3921	0.2141488851819768	33
3922	-0.0912556229786079	33
3923	-0.146580928501548	33
3924	-0.0194017784133411	33
3925	0.1533380669946947	33
3926	-0.1986476304921571	33
3927	0.3742350340998884	33
3928	0.0202229780204981	33
3929	0.2905288907340213	33
3930	0.0910811858441822	33
3931	-0.0907588285732858	33
3932	0.1302656055410933	33
3933	-0.2787016651904686	33
3934	-0.008945179848608	33
3935	0.2980205590351731	33
3936	0.3319165463850108	33
3937	-0.1689587408269909	33
3938	0.1362481852477217	33
3939	0.0618638644418284	33
3940	0.0272105228957202	33
3941	-0.0255866346449269	33
3942	-0.1753895865239859	33
3943	0.1030404877677409	33
3944	0.2750323806027462	33
3945	-0.226788709140231	33
3946	0.2393594806867808	33
3947	0.3494631877758933	33
3948	-0.0423856063345748	33
3949	0.1808912554576509	33
3950	0.1813438148231826	33
3951	0.1486180264015789	33
3952	0.2113736798540784	33
3953	0.0290847009604161	33
3954	-0.0195476120361815	33
3955	0.176107397632273	33
3956	0.0641594928821316	33
3957	0.3214410496820214	33
3958	0.1481552900042207	33
3959	0.0613676583940373	33
3960	0.0376781324014402	33
3961	0.2423557279455044	33
3962	0.1868802657777036	33
3963	-0.1885880872693127	33
3964	-0.0233129796889691	33
3965	0.2793908288492525	33
3966	0.2705037848238881	33
3967	0.3928419618022336	33
3968	0.1861259173704768	33
3969	0.1931672048379901	33
3970	0.2035613395350655	33
3971	0.3926891917334882	33
3972	0.5411442068087857	33
3973	-0.0039237652016684	33
3974	-0.0601605950145637	33
3975	0.2786358301979458	33
3976	0.0797881150943589	33
3977	-0.0990024287626176	33
3978	0.2996861111316843	33
3979	-0.0081072747121459	33
3980	0.1318723425531097	33
3981	0.0923260424798275	33
3982	0.1802782650428105	33
3983	-0.2031038247792807	33
3984	-0.2233339447011713	33
3985	0.1402161163698336	33
3986	-0.1007183792390518	33
3987	-0.0326232616263067	33
3988	-0.02621795608874	33
3989	0.0714374654422145	33
3990	0.1970146693914776	33
